"","ID","Description","Count","GeneRatio","geneID"
"GO:0008147","GO:0008147","structural constituent of bone",0,"0/200",""
"GO:0008307","GO:0008307","structural constituent of muscle",0,"0/200",""
"GO:0008316","GO:0008316","structural constituent of vitelline membrane",0,"0/200",""
"GO:0016490","GO:0016490","structural constituent of peritrophic membrane",0,"0/200",""
"GO:0017056","GO:0017056","structural constituent of nuclear pore",0,"0/200",""
"GO:0019911","GO:0019911","structural constituent of myelin sheath",0,"0/200",""
"GO:0030280","GO:0030280","structural constituent of skin epidermis",0,"0/200",""
"GO:0030281","GO:0030281","structural constituent of cutaneous appendage",0,"0/200",""
"GO:0030527","GO:0030527","structural constituent of chromatin",0,"0/200",""
"GO:0035804","GO:0035804","structural constituent of egg coat",0,"0/200",""
"GO:0039660","GO:0039660","structural constituent of virion",0,"0/200",""
"GO:0042302","GO:0042302","structural constituent of cuticle",0,"0/200",""
"GO:0043886","GO:0043886","structural constituent of carboxysome",0,"0/200",""
"GO:0097099","GO:0097099","structural constituent of albumen",0,"0/200",""
"GO:0097493","GO:0097493","structural molecule activity conferring elasticity",0,"0/200",""
"GO:0098918","GO:0098918","structural constituent of synapse",1,"1/200","DLG3"
"GO:0005319","GO:0005319","lipid transporter activity",2,"2/200","FABP3/CEACAM1"
"GO:0005344","GO:0005344","oxygen carrier activity",0,"0/200",""
"GO:0022857","GO:0022857","transmembrane transporter activity",12,"12/200","SLC35F2/SLC1A2/CACNG4/CDH17/CEACAM1/ATP5F1D/SLC25A10/SLC25A4/CLCN5/ATP13A2/SLC16A1/SLC26A2"
"GO:0140142","GO:0140142","nucleocytoplasmic carrier activity",0,"0/200",""
"GO:0140318","GO:0140318","protein transporter activity",0,"0/200",""
"GO:0140481","GO:0140481","ATPase-coupled iron-sulfur cluster transmembrane transporter activity",0,"0/200",""
"GO:0000035","GO:0000035","acyl binding",0,"0/200",""
"GO:0003682","GO:0003682","chromatin binding",2,"2/200","HMGB3/MAPK15"
"GO:0003823","GO:0003823","antigen binding",4,"4/200","IGLV1-40/HLA-G/IGLL5/IGKV1-39"
"GO:0005515","GO:0005515","protein binding",144,"144/200","HMGB3/MSLN/PMEPA1/UBL3/CXCR4/TMEM54/FABP3/CSF3R/NR4A3/CRYZ/HIF3A/CTH/FOXP1/DNPH1/CCND3/QKI/VDR/BCL2L12/CCR7/DYSF/ARHGAP18/ZNF385B/GPR17/IL22RA1/ARHGEF19/DNAJA4/FGF7/SECISBP2L/RUNDC3A/PCED1A/MATN2/XAF1/THEMIS2/ARHGEF16/CGNL1/GAD1/PRRG2/SLC1A2/COBL/ZMIZ1/RGS11/PAX2/PLD1/CACNG4/STK10/PLA2G10/PYGM/MCM10/TRAM2/CREB3L3/YBX3/COL23A1/NFE2L3/RCN1/STAP1/SH3YL1/CDH17/CEACAM1/RAB5IF/GRB10/HIBADH/CD37/PPP1R13L/FCGRT/TTLL12/DLG3/CDHR5/NDUFB7/ATP5F1D/TMPRSS11E/ACHE/HSD17B14/PLOD1/TRAF5/SERPING1/DHTKD1/PAPSS2/GSTM2/HLA-G/TRIM31/RTL8A/CCDC167/CD3E/ERO1A/ATAD3A/MYO18A/CXCL17/C5orf38/FAM110C/CLDN6/NELL2/GAS6/GPC2/IGLL5/PEG10/APOBEC3G/GPX1/SLC25A10/SLC25A4/CLCN5/SEMA6B/LDLRAD4/TM4SF4/KLF13/NLGN2/CHD3/MAPK15/SMPDL3A/SLFN11/CNTNAP2/ALOX15/BTG2/ATP13A2/SUSD3/TNFSF13/S100A12/HAND2/FBP1/DYNLT3/FOXE1/RIC3/DEPTOR/NUSAP1/RETREG1/ANGPT1/GAL3ST2/C4orf19/SLC16A1/VSIG4/TACC2/LMX1B/METRNL/STX19/MYOZ1/CRACR2B/MUC20/PXMP2/BASP1/CDK5R1/MYO1D/IL11RA/SIT1/TMEM8B/FOXP4"
"GO:0005549","GO:0005549","odorant binding",0,"0/200",""
"GO:0008144","GO:0008144","drug binding",1,"1/200","CXCR4"
"GO:0008289","GO:0008289","lipid binding",12,"12/200","FABP3/VDR/DYSF/PLD1/PLA2G10/STAP1/SH3YL1/BPIFB2/GSTM2/GAS6/ALOX15/ATP13A2"
"GO:0008430","GO:0008430","selenium binding",0,"0/200",""
"GO:0015643","GO:0015643","toxic substance binding",0,"0/200",""
"GO:0019808","GO:0019808","polyamine binding",0,"0/200",""
"GO:0030246","GO:0030246","carbohydrate binding",2,"2/200","PLOD1/FBP1"
"GO:0031409","GO:0031409","pigment binding",0,"0/200",""
"GO:0033218","GO:0033218","amide binding",3,"3/200","ACHE/GSTM2/HLA-G"
"GO:0035731","GO:0035731","dinitrosyl-iron complex binding",0,"0/200",""
"GO:0036094","GO:0036094","small molecule binding",27,"27/200","FABP3/CRYZ/CTH/VDR/DNAJA4/CMPK2/GAD1/CYP2C18/STK10/PYGM/HIBADH/TTLL12/ATP5F1D/PLOD1/DHTKD1/PAPSS2/GSTM2/ATAD3A/MYO18A/CLCN5/CHD3/MAPK15/SLFN11/ATP13A2/FBP1/TINAG/MYO1D"
"GO:0042165","GO:0042165","neurotransmitter binding",1,"1/200","ACHE"
"GO:0042562","GO:0042562","hormone binding",0,"0/200",""
"GO:0043167","GO:0043167","ion binding",66,"66/200","GDA/FABP3/NR4A3/CRYZ/CTH/GPD2/FOXP1/VDR/DYSF/ZNF385B/DNAJA4/FGF7/CMPK2/MATN2/XAF1/GAD1/PRRG2/SLC1A2/CYP2C18/ZMIZ1/PLD1/STK10/PLA2G10/PYGM/MCM10/RCN1/STAP1/SH3YL1/CDH17/LFNG/TTLL12/CDHR5/ATP5F1D/ACHE/PLOD1/TRAF5/DHTKD1/PAPSS2/GSTM2/TRIM31/ATAD3A/MMP1/MYO18A/NELL2/GAS6/PEG10/APOBEC3G/CLCN5/KLF13/CHD3/NPTX1/MAPK15/SMPDL3A/SLFN11/ALOX15/ATP13A2/BCL6B/S100A12/FBP1/LMX1B/MMP13/CRACR2B/CDK5R1/MYO1D/FOXP4/GMPR"
"GO:0043176","GO:0043176","amine binding",0,"0/200",""
"GO:0043287","GO:0043287","poly(3-hydroxyalkanoate) binding",0,"0/200",""
"GO:0043515","GO:0043515","kinetochore binding",0,"0/200",""
"GO:0044590","GO:0044590","iron-sulfur-molybdenum cofactor binding",0,"0/200",""
"GO:0044877","GO:0044877","protein-containing complex binding",12,"12/200","SECISBP2L/GAD1/YBX3/CDH17/GRB10/FCGRT/ACHE/CD3E/MYO18A/MMP13/CDK5R1/MYO1D"
"GO:0046790","GO:0046790","virion binding",0,"0/200",""
"GO:0046812","GO:0046812","host cell surface binding",0,"0/200",""
"GO:0046848","GO:0046848","hydroxyapatite binding",0,"0/200",""
"GO:0046904","GO:0046904","calcium oxalate binding",0,"0/200",""
"GO:0048038","GO:0048038","quinone binding",0,"0/200",""
"GO:0050436","GO:0050436","microfibril binding",0,"0/200",""
"GO:0050825","GO:0050825","ice binding",0,"0/200",""
"GO:0050840","GO:0050840","extracellular matrix binding",1,"1/200","ACHE"
"GO:0050997","GO:0050997","quaternary ammonium group binding",0,"0/200",""
"GO:0051192","GO:0051192","prosthetic group binding",0,"0/200",""
"GO:0051540","GO:0051540","metal cluster binding",0,"0/200",""
"GO:0070026","GO:0070026","nitric oxide binding",0,"0/200",""
"GO:0072328","GO:0072328","alkene binding",0,"0/200",""
"GO:0072341","GO:0072341","modified amino acid binding",2,"2/200","GSTM2/GAS6"
"GO:0097159","GO:0097159","organic cyclic compound binding",49,"49/200","HMGB3/PCBP4/NR4A3/CRYZ/HIF3A/CTH/FOXP1/QKI/VDR/ZNF385B/DNAJA4/SECISBP2L/CMPK2/GAD1/CYP2C18/PAX2/STK10/PYGM/MCM10/CREB3L3/YBX3/NFE2L3/HIBADH/TTLL12/ATP5F1D/DHTKD1/PAPSS2/ATAD3A/MYO18A/PEG10/APOBEC3G/CLCN5/KLF13/CHD3/MAPK15/SLFN11/ATP13A2/BCL6B/HAND2/FBP1/FOXE1/NUSAP1/SLC16A1/LMX1B/SOX11/BASP1/TINAG/MYO1D/FOXP4"
"GO:0097243","GO:0097243","flavonoid binding",0,"0/200",""
"GO:0097367","GO:0097367","carbohydrate derivative binding",17,"17/200","DNAJA4/FGF7/CMPK2/STK10/TTLL12/ATP5F1D/PAPSS2/ATAD3A/MYO18A/NELL2/CLCN5/CHD3/MAPK15/SLFN11/ATP13A2/FBP1/MYO1D"
"GO:0140272","GO:0140272","exogenous protein binding",2,"2/200","CXCR4/CLDN6"
"GO:0140355","GO:0140355","cargo receptor ligand activity",0,"0/200",""
"GO:1901363","GO:1901363","heterocyclic compound binding",48,"48/200","HMGB3/PCBP4/NR4A3/CRYZ/HIF3A/CTH/FOXP1/QKI/VDR/ZNF385B/DNAJA4/SECISBP2L/CMPK2/GAD1/CYP2C18/PAX2/STK10/PYGM/MCM10/CREB3L3/YBX3/NFE2L3/HIBADH/TTLL12/ATP5F1D/DHTKD1/PAPSS2/ATAD3A/MYO18A/PEG10/APOBEC3G/CLCN5/KLF13/CHD3/MAPK15/SLFN11/ATP13A2/BCL6B/HAND2/FBP1/FOXE1/NUSAP1/LMX1B/SOX11/BASP1/TINAG/MYO1D/FOXP4"
"GO:1901567","GO:1901567","fatty acid derivative binding",0,"0/200",""
"GO:1901681","GO:1901681","sulfur compound binding",4,"4/200","FGF7/DHTKD1/GSTM2/NELL2"
"GO:1902670","GO:1902670","carbon dioxide binding",0,"0/200",""
"GO:1904483","GO:1904483","synthetic cannabinoid binding",0,"0/200",""
"GO:1904493","GO:1904493","tetrahydrofolyl-poly(glutamate) polymer binding",0,"0/200",""
"GO:1904517","GO:1904517","MgATP(2-) binding",0,"0/200",""
"GO:1990300","GO:1990300","cellulosome binding",0,"0/200",""
"GO:0004362","GO:0004362","glutathione-disulfide reductase activity",0,"0/200",""
"GO:0004601","GO:0004601","peroxidase activity",2,"2/200","GSTM2/GPX1"
"GO:0004784","GO:0004784","superoxide dismutase activity",0,"0/200",""
"GO:0004791","GO:0004791","thioredoxin-disulfide reductase activity",0,"0/200",""
"GO:0032542","GO:0032542","sulfiredoxin activity",0,"0/200",""
"GO:0045174","GO:0045174","glutathione dehydrogenase (ascorbate) activity",0,"0/200",""
"GO:0050605","GO:0050605","superoxide reductase activity",0,"0/200",""
"GO:0051920","GO:0051920","peroxiredoxin activity",0,"0/200",""
"GO:0004873","GO:0004873","asialoglycoprotein receptor activity",0,"0/200",""
"GO:0004998","GO:0004998","transferrin receptor activity",0,"0/200",""
"GO:0005044","GO:0005044","scavenger receptor activity",0,"0/200",""
"GO:0008196","GO:0008196","vitellogenin receptor activity",0,"0/200",""
"GO:0016964","GO:0016964","alpha-2 macroglobulin receptor activity",0,"0/200",""
"GO:0030226","GO:0030226","apolipoprotein receptor activity",0,"0/200",""
"GO:0030228","GO:0030228","lipoprotein particle receptor activity",0,"0/200",""
"GO:0033568","GO:0033568","lactoferrin receptor activity",0,"0/200",""
"GO:0061714","GO:0061714","folic acid receptor activity",0,"0/200",""
"GO:0070287","GO:0070287","ferritin receptor activity",0,"0/200",""
"GO:0140488","GO:0140488","heme receptor activity",0,"0/200",""
"GO:0004694","GO:0004694","eukaryotic translation initiation factor 2alpha kinase activity",0,"0/200",""
"GO:0030371","GO:0030371","translation repressor activity",0,"0/200",""
"GO:0045183","GO:0045183","translation factor activity, non-nucleic acid binding",0,"0/200",""
"GO:0090079","GO:0090079","translation regulator activity, nucleic acid binding",0,"0/200",""
"GO:0000156","GO:0000156","phosphorelay response regulator activity",0,"0/200",""
"GO:0009927","GO:0009927","histidine phosphotransfer kinase activity",0,"0/200",""
"GO:0031992","GO:0031992","energy transducer activity",0,"0/200",""
"GO:0038023","GO:0038023","signaling receptor activity",11,"11/200","CXCR4/CSF3R/NR4A3/VDR/CCR7/GPR17/IL22RA1/CD3E/TRGC2/NLGN2/IL11RA"
"GO:0030533","GO:0030533","triplet codon-amino acid adaptor activity",0,"0/200",""
"GO:0030674","GO:0030674","protein-macromolecule adaptor activity",4,"4/200","STAP1/CD3E/GAS6/STX19"
"GO:0005085","GO:0005085","guanyl-nucleotide exchange factor activity",2,"2/200","ARHGEF19/ARHGEF16"
"GO:0016247","GO:0016247","channel regulator activity",1,"1/200","CACNG4"
"GO:0030234","GO:0030234","enzyme regulator activity",12,"12/200","CCND3/ARHGAP18/ARHGEF19/PKIB/RUNDC3A/RGS11/DEPDC1B/SERPING1/GAS6/SERPINB7/MYOZ1/CDK5R1"
"GO:0030545","GO:0030545","receptor regulator activity",5,"5/200","FGF7/GAS6/SEMA6B/TNFSF13/METRNL"
"GO:0097690","GO:0097690","iron ion transmembrane transporter inhibitor activity",0,"0/200",""
"GO:0140110","GO:0140110","transcription regulator activity",19,"19/200","NR4A3/HIF3A/FOXP1/VDR/ZMIZ1/PAX2/CREB3L3/YBX3/NFE2L3/PPP1R13L/KLF13/BTG2/BCL6B/HAND2/FOXE1/LMX1B/SOX11/BASP1/FOXP4"
"GO:0140416","GO:0140416","DNA-binding transcription factor inhibitor activity",0,"0/200",""
"GO:0016530","GO:0016530","metallochaperone activity",0,"0/200",""
"GO:0032977","GO:0032977","membrane insertase activity",0,"0/200",""
"GO:0097163","GO:0097163","sulfur carrier activity",0,"0/200",""
"GO:0140132","GO:0140132","iron-sulfur cluster carrier activity",0,"0/200",""
"GO:0140414","GO:0140414","phosphopantetheine-dependent carrier activity",0,"0/200",""
"GO:0000155","GO:0000155","phosphorelay sensor kinase activity",0,"0/200",""
"GO:0005034","GO:0005034","osmosensor activity",0,"0/200",""
"GO:0019826","GO:0019826","oxygen sensor activity",0,"0/200",""
"GO:0035991","GO:0035991","nitric oxide sensor activity",0,"0/200",""
"GO:0061891","GO:0061891","calcium ion sensor activity",0,"0/200",""
"GO:0070027","GO:0070027","carbon monoxide sensor activity",0,"0/200",""
"GO:0097063","GO:0097063","cadmium ion sensor activity",0,"0/200",""
"GO:0097077","GO:0097077","copper ion sensor activity",0,"0/200",""
"GO:0106219","GO:0106219","zinc ion sensor activity",0,"0/200",""
"GO:0106254","GO:0106254","lipid sensor activity",0,"0/200",""
"GO:0140442","GO:0140442","peroxide sensor activity",0,"0/200",""
"GO:0140482","GO:0140482","iron sensor activity",0,"0/200",""
"GO:0140311","GO:0140311","protein sequestering activity",0,"0/200",""
"GO:0140319","GO:0140319","receptor decoy activity",0,"0/200",""
"GO:0140487","GO:0140487","metal ion sequestering activity",0,"0/200",""
"GO:0000497","GO:0000497","DNA template activity",0,"0/200",""
"GO:0140490","GO:0140490","microtubule nucleator activity",0,"0/200",""
