"","ID","Description","Count","GeneRatio","geneID"
"GO:0005515","GO:0005515","protein binding",156,"156/215","SLPI/ARHGEF15/S100A6/GNG2/TM4SF1/SIGLEC10/NECAB3/PHF19/WNT2/FCGRT/RGCC/ATP5F1D/HSD3B7/ERMP1/PHLPP1/MOCOS/RASGRP2/FUZ/SCX/SLC12A8/GPC2/CRYZ/PTGFRN/MEIS2/FIBCD1/LAMA5/LSP1/CTH/SULT4A1/GAD1/MRPS12/VTCN1/VGF/BCL2L12/CCR7/PCDH17/IRF5/CD164/ITGA7/GPR17/MSI2/NCAPD3/LRRC4C/RGS10/ITPRIP/ADD3/DNAJC6/EFHD2/EPHA2/PELI2/IDH1/IL11RA/HEY2/PLSCR4/FHL2/P2RX7/ERO1B/GRHL2/TRAF5/COBLL1/TRO/PDIA5/SBNO2/FOXP1/YBX3/MXD1/ATP2B4/DCBLD2/ELN/RNF19A/CHGB/HNF4A/PODXL2/MDFI/SOBP/RAB23/ARHGDIB/APOC3/CCND1/DNAJC12/CCDC6/NME1/SPRR2A/RUBCNL/PRKCA/S100A11/ZCCHC12/TRPV6/CD34/SLC16A11/SLC26A9/HMGB2/CLEC14A/DIRAS1/FOXC2/ZNF552/HOXC10/NQO1/MAPK15/PJA1/FZD6/POC1A/MILR1/TBC1D8/POU5F1/NMB/ACSL5/SPTSSB/TNFAIP8L2/MSX1/LRRC26/SAPCD2/ARSI/KIRREL1/MCEMP1/NELL2/SOCS3/EFNA5/ABAT/ADAP2/DENND5A/NPW/GAS6/GPC6/MX2/SH2D1A/FBXL7/SPC24/CADM1/TMSB15A/NFIA/ATP2B2/RBPMS/TIMP4/MMP14/SUSD3/CSRP1/RACGAP1/CHAF1B/ALOX15/DMKN/PLXDC1/CYGB/VSNL1/SCAND1/GNG12/CD8B/TLN2/RRM2/PWWP2B/KNDC1/PTGER4/HOPX/SOSTDC1/LRG1/CYB5R1"
"GO:0005549","GO:0005549","odorant binding",0,"0/215",""
"GO:0008144","GO:0008144","drug binding",1,"1/215","HMGB2"
"GO:0008289","GO:0008289","lipid binding",11,"11/215","RASGRP2/DGKA/P2RX7/HNF4A/APOC3/RUBCNL/APOLD1/ADAP2/GAS6/RACGAP1/ALOX15"
"GO:0008430","GO:0008430","selenium binding",0,"0/215",""
"GO:0015643","GO:0015643","toxic substance binding",0,"0/215",""
"GO:0019808","GO:0019808","polyamine binding",0,"0/215",""
"GO:0030246","GO:0030246","carbohydrate binding",7,"7/215","SIGLEC10/SIGLEC14/GALM/PRG4/CD34/CLEC14A/GAA"
"GO:0031409","GO:0031409","pigment binding",0,"0/215",""
"GO:0033218","GO:0033218","amide binding",0,"0/215",""
"GO:0035731","GO:0035731","dinitrosyl-iron complex binding",0,"0/215",""
"GO:0036094","GO:0036094","small molecule binding",30,"30/215","SIGLEC10/ATP5F1D/MOCOS/SIGLEC14/CRYZ/CTH/GAD1/AK5/EPHA2/IDH1/DGKA/P2RX7/ATP2B4/HNF4A/RAB23/APOC3/CYP2C18/NME1/PRKCA/DIRAS1/MAPK15/ACSL5/ABAT/ADAP2/MX2/ACSM5/ATP2B2/HOXB13/CYGB/CYB5R1"
"GO:0042165","GO:0042165","neurotransmitter binding",0,"0/215",""
"GO:0042562","GO:0042562","hormone binding",0,"0/215",""
"GO:0043167","GO:0043167","ion binding",68,"68/215","S100A6/SIGLEC10/NECAB3/PHF19/ATP5F1D/ERMP1/PHLPP1/MOCOS/RASGRP2/SIGLEC14/CRYZ/FIBCD1/CTH/GAD1/PCDH17/ITGA7/ABI3BP/AK5/EFHD2/EPHA2/IDH1/PLSCR4/FHL2/DGKA/P2RX7/TRAF5/FOXP1/ATP2B4/RNF19A/HNF4A/PCDH12/SOBP/RAB23/APOC3/CYP2C18/NME1/RUBCNL/PRKCA/S100A11/ZCCHC12/TRPV6/CD34/DIRAS1/ZNF552/MAPK15/PJA1/ACSL5/MMP1/ARSI/NELL2/ABAT/ADAP2/GAS6/CABCOCO1/MX2/ACSM5/ATP2B2/TIMP4/MMP14/CSRP1/RACGAP1/ALOX15/CYGB/VSNL1/GNG12/RRM2/ECEL1/CYB5R1"
"GO:0043176","GO:0043176","amine binding",0,"0/215",""
"GO:0043287","GO:0043287","poly(3-hydroxyalkanoate) binding",0,"0/215",""
"GO:0043515","GO:0043515","kinetochore binding",0,"0/215",""
"GO:0044590","GO:0044590","iron-sulfur-molybdenum cofactor binding",0,"0/215",""
"GO:0044877","GO:0044877","protein-containing complex binding",12,"12/215","FCGRT/LAMA5/GAD1/ABI3BP/ADD3/YBX3/CCND1/NME1/PRKCA/PODN/MMP14/TLN2"
"GO:0046790","GO:0046790","virion binding",0,"0/215",""
"GO:0046812","GO:0046812","host cell surface binding",0,"0/215",""
"GO:0046848","GO:0046848","hydroxyapatite binding",0,"0/215",""
"GO:0046904","GO:0046904","calcium oxalate binding",0,"0/215",""
"GO:0048038","GO:0048038","quinone binding",0,"0/215",""
"GO:0050436","GO:0050436","microfibril binding",0,"0/215",""
"GO:0050825","GO:0050825","ice binding",0,"0/215",""
"GO:0050840","GO:0050840","extracellular matrix binding",2,"2/215","ELN/CLEC14A"
"GO:0050997","GO:0050997","quaternary ammonium group binding",0,"0/215",""
"GO:0051192","GO:0051192","prosthetic group binding",0,"0/215",""
"GO:0051540","GO:0051540","metal cluster binding",1,"1/215","ABAT"
"GO:0070026","GO:0070026","nitric oxide binding",0,"0/215",""
"GO:0072328","GO:0072328","alkene binding",0,"0/215",""
"GO:0072341","GO:0072341","modified amino acid binding",1,"1/215","GAS6"
"GO:0097159","GO:0097159","organic cyclic compound binding",55,"55/215","SLPI/RPL39/PHF19/ATP5F1D/MOCOS/SCX/CRYZ/MEIS2/CTH/GAD1/MRPS12/IRF5/AK5/MSI2/EPHA2/IDH1/HEY2/DGKA/P2RX7/GRHL2/SBNO2/FOXP1/YBX3/MXD1/ATP2B4/HNF4A/RAB23/APOC3/CYP2C18/NME1/PRKCA/ZCCHC12/HMGB2/DIRAS1/FOXC2/ZNF552/HOXC10/NQO1/MAPK15/NYNRIN/POU5F1/ACSL5/MSX1/ABAT/MX2/ACSM5/NFIA/ATP2B2/RBPMS/CSRP1/HOXB13/CYGB/EN1/HOPX/CYB5R1"
"GO:0097243","GO:0097243","flavonoid binding",0,"0/215",""
"GO:0097367","GO:0097367","carbohydrate derivative binding",21,"21/215","SIGLEC10/ATP5F1D/SIGLEC14/FIBCD1/ABI3BP/AK5/EPHA2/DGKA/P2RX7/ATP2B4/PODXL2/RAB23/NME1/PRKCA/DIRAS1/MAPK15/ACSL5/NELL2/MX2/ACSM5/ATP2B2"
"GO:0140272","GO:0140272","exogenous protein binding",1,"1/215","EPHA2"
"GO:0140355","GO:0140355","cargo receptor ligand activity",0,"0/215",""
"GO:1901363","GO:1901363","heterocyclic compound binding",54,"54/215","SLPI/RPL39/PHF19/ATP5F1D/MOCOS/SCX/CRYZ/MEIS2/CTH/GAD1/MRPS12/IRF5/AK5/MSI2/EPHA2/IDH1/HEY2/DGKA/P2RX7/GRHL2/SBNO2/FOXP1/YBX3/MXD1/ATP2B4/HNF4A/RAB23/CYP2C18/NME1/PRKCA/ZCCHC12/HMGB2/DIRAS1/FOXC2/ZNF552/HOXC10/NQO1/MAPK15/NYNRIN/POU5F1/ACSL5/MSX1/ABAT/MX2/ACSM5/NFIA/ATP2B2/RBPMS/CSRP1/HOXB13/CYGB/EN1/HOPX/CYB5R1"
"GO:1901567","GO:1901567","fatty acid derivative binding",0,"0/215",""
"GO:1901681","GO:1901681","sulfur compound binding",3,"3/215","ABI3BP/CD34/NELL2"
"GO:1902670","GO:1902670","carbon dioxide binding",0,"0/215",""
"GO:1904483","GO:1904483","synthetic cannabinoid binding",0,"0/215",""
"GO:1904493","GO:1904493","tetrahydrofolyl-poly(glutamate) polymer binding",0,"0/215",""
"GO:1904517","GO:1904517","MgATP(2-) binding",0,"0/215",""
"GO:1990300","GO:1990300","cellulosome binding",0,"0/215",""
"GO:0004362","GO:0004362","glutathione-disulfide reductase activity",0,"0/215",""
"GO:0004601","GO:0004601","peroxidase activity",1,"1/215","CYGB"
"GO:0004784","GO:0004784","superoxide dismutase activity",1,"1/215","NQO1"
"GO:0004791","GO:0004791","thioredoxin-disulfide reductase activity",0,"0/215",""
"GO:0032542","GO:0032542","sulfiredoxin activity",0,"0/215",""
"GO:0045174","GO:0045174","glutathione dehydrogenase (ascorbate) activity",0,"0/215",""
"GO:0050605","GO:0050605","superoxide reductase activity",0,"0/215",""
"GO:0051920","GO:0051920","peroxiredoxin activity",0,"0/215",""
"GO:0004873","GO:0004873","asialoglycoprotein receptor activity",0,"0/215",""
"GO:0004998","GO:0004998","transferrin receptor activity",0,"0/215",""
"GO:0005044","GO:0005044","scavenger receptor activity",1,"1/215","PRG4"
"GO:0008196","GO:0008196","vitellogenin receptor activity",0,"0/215",""
"GO:0016964","GO:0016964","alpha-2 macroglobulin receptor activity",0,"0/215",""
"GO:0030226","GO:0030226","apolipoprotein receptor activity",0,"0/215",""
"GO:0030228","GO:0030228","lipoprotein particle receptor activity",0,"0/215",""
"GO:0033568","GO:0033568","lactoferrin receptor activity",0,"0/215",""
"GO:0061714","GO:0061714","folic acid receptor activity",0,"0/215",""
"GO:0070287","GO:0070287","ferritin receptor activity",0,"0/215",""
"GO:0140488","GO:0140488","heme receptor activity",0,"0/215",""
"GO:0004694","GO:0004694","eukaryotic translation initiation factor 2alpha kinase activity",0,"0/215",""
"GO:0030371","GO:0030371","translation repressor activity",0,"0/215",""
"GO:0045183","GO:0045183","translation factor activity, non-nucleic acid binding",0,"0/215",""
"GO:0090079","GO:0090079","translation regulator activity, nucleic acid binding",0,"0/215",""
"GO:0000156","GO:0000156","phosphorelay response regulator activity",0,"0/215",""
"GO:0009927","GO:0009927","histidine phosphotransfer kinase activity",0,"0/215",""
"GO:0031992","GO:0031992","energy transducer activity",0,"0/215",""
"GO:0038023","GO:0038023","signaling receptor activity",14,"14/215","HLA-DQB2/CCR7/GPR17/EPHA2/IL11RA/P2RX7/FZD6/MILR1/LPAR5/GPC6/CD8B/C3AR1/PTGER4/SOSTDC1"
"GO:0030533","GO:0030533","triplet codon-amino acid adaptor activity",0,"0/215",""
"GO:0030674","GO:0030674","protein-macromolecule adaptor activity",2,"2/215","ADAP2/GAS6"
"GO:0005085","GO:0005085","guanyl-nucleotide exchange factor activity",4,"4/215","ARHGEF15/RASGRP2/DENND5A/KNDC1"
"GO:0016247","GO:0016247","channel regulator activity",2,"2/215","ATP2B4/LRRC26"
"GO:0030234","GO:0030234","enzyme regulator activity",17,"17/215","SLPI/ARHGEF15/RGCC/RGS10/ITPRIP/ATP2B4/DEPDC1B/ARHGDIB/APOC3/CCND1/TBC1D8/SOCS3/EFNA5/ADAP2/GAS6/TIMP4/RACGAP1"
"GO:0030545","GO:0030545","receptor regulator activity",7,"7/215","WNT2/VGF/CHGB/HMGB2/NMB/EFNA5/GAS6"
"GO:0097690","GO:0097690","iron ion transmembrane transporter inhibitor activity",0,"0/215",""
"GO:0140110","GO:0140110","transcription regulator activity",24,"24/215","SCX/MEIS2/IRF5/HEY2/FHL2/GRHL2/FOXP1/YBX3/MXD1/HNF4A/CCND1/ZCCHC12/HMGB2/FOXC2/ZNF552/HOXC10/POU5F1/MSX1/NFIA/RBPMS/HOXB13/EN1/SCAND1/HOPX"
"GO:0140416","GO:0140416","DNA-binding transcription factor inhibitor activity",0,"0/215",""
"GO:0016530","GO:0016530","metallochaperone activity",0,"0/215",""
"GO:0032977","GO:0032977","membrane insertase activity",0,"0/215",""
"GO:0097163","GO:0097163","sulfur carrier activity",0,"0/215",""
"GO:0140132","GO:0140132","iron-sulfur cluster carrier activity",0,"0/215",""
"GO:0140414","GO:0140414","phosphopantetheine-dependent carrier activity",0,"0/215",""
"GO:0000155","GO:0000155","phosphorelay sensor kinase activity",0,"0/215",""
"GO:0005034","GO:0005034","osmosensor activity",0,"0/215",""
"GO:0019826","GO:0019826","oxygen sensor activity",0,"0/215",""
"GO:0035991","GO:0035991","nitric oxide sensor activity",0,"0/215",""
"GO:0061891","GO:0061891","calcium ion sensor activity",0,"0/215",""
"GO:0070027","GO:0070027","carbon monoxide sensor activity",0,"0/215",""
"GO:0097063","GO:0097063","cadmium ion sensor activity",0,"0/215",""
"GO:0097077","GO:0097077","copper ion sensor activity",0,"0/215",""
"GO:0106219","GO:0106219","zinc ion sensor activity",0,"0/215",""
"GO:0106254","GO:0106254","lipid sensor activity",0,"0/215",""
"GO:0140442","GO:0140442","peroxide sensor activity",0,"0/215",""
"GO:0140482","GO:0140482","iron sensor activity",0,"0/215",""
"GO:0140311","GO:0140311","protein sequestering activity",0,"0/215",""
"GO:0140319","GO:0140319","receptor decoy activity",0,"0/215",""
"GO:0140487","GO:0140487","metal ion sequestering activity",0,"0/215",""
"GO:0000497","GO:0000497","DNA template activity",0,"0/215",""
"GO:0140490","GO:0140490","microtubule nucleator activity",0,"0/215",""
