"","ID","Description","Count","GeneRatio","geneID"
"GO:0005952","GO:0005952","cAMP-dependent protein kinase complex",1,"1/901","PRKAR1B"
"GO:0005953","GO:0005953","CAAX-protein geranylgeranyltransferase complex",0,"0/901",""
"GO:0005954","GO:0005954","calcium- and calmodulin-dependent protein kinase complex",0,"0/901",""
"GO:0005955","GO:0005955","calcineurin complex",0,"0/901",""
"GO:0005956","GO:0005956","protein kinase CK2 complex",0,"0/901",""
"GO:0005963","GO:0005963","magnesium-dependent protein serine/threonine phosphatase complex",0,"0/901",""
"GO:0008043","GO:0008043","intracellular ferritin complex",2,"2/901","FTL/FTH1"
"GO:0009318","GO:0009318","exodeoxyribonuclease VII complex",0,"0/901",""
"GO:0009327","GO:0009327","NAD(P)+ transhydrogenase complex (AB-specific)",0,"0/901",""
"GO:0009330","GO:0009330","DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) complex",1,"1/901","TOP2A"
"GO:0009337","GO:0009337","sulfite reductase complex (NADPH)",0,"0/901",""
"GO:0009338","GO:0009338","exodeoxyribonuclease V complex",0,"0/901",""
"GO:0009350","GO:0009350","ethanolamine ammonia-lyase complex",0,"0/901",""
"GO:0009356","GO:0009356","aminodeoxychorismate synthase complex",0,"0/901",""
"GO:0009366","GO:0009366","enterobactin synthetase complex",0,"0/901",""
"GO:0009368","GO:0009368","endopeptidase Clp complex",0,"0/901",""
"GO:0009375","GO:0009375","ferredoxin hydrogenase complex",0,"0/901",""
"GO:0009579","GO:0009579","thylakoid",0,"0/901",""
"GO:0010170","GO:0010170","glucose-1-phosphate adenylyltransferase complex",0,"0/901",""
"GO:0010598","GO:0010598","NAD(P)H dehydrogenase complex (plastoquinone)",0,"0/901",""
"GO:0016234","GO:0016234","inclusion body",2,"2/901","NEFH/PRNP"
"GO:0016610","GO:0016610","nitrogenase complex",0,"0/901",""
"GO:0017101","GO:0017101","aminoacyl-tRNA synthetase multienzyme complex",0,"0/901",""
"GO:0017122","GO:0017122","protein N-acetylglucosaminyltransferase complex",0,"0/901",""
"GO:0030008","GO:0030008","TRAPP complex",0,"0/901",""
"GO:0030014","GO:0030014","CCR4-NOT complex",0,"0/901",""
"GO:0030076","GO:0030076","light-harvesting complex",0,"0/901",""
"GO:0030289","GO:0030289","protein phosphatase 4 complex",0,"0/901",""
"GO:0030880","GO:0030880","RNA polymerase complex",1,"1/901","POLR2L"
"GO:0030956","GO:0030956","glutamyl-tRNA(Gln) amidotransferase complex",0,"0/901",""
"GO:0031026","GO:0031026","glutamate synthase complex",0,"0/901",""
"GO:0031074","GO:0031074","nucleocytoplasmic transport complex",0,"0/901",""
"GO:0031234","GO:0031234","extrinsic component of cytoplasmic side of plasma membrane",8,"8/901","GNA15/PLEKHA4/TGM3/SLA/TNK1/LCK/STAC3/SRC"
"GO:0031248","GO:0031248","protein acetyltransferase complex",0,"0/901",""
"GO:0031371","GO:0031371","ubiquitin conjugating enzyme complex",0,"0/901",""
"GO:0031421","GO:0031421","invertasome",0,"0/901",""
"GO:0031431","GO:0031431","Dbf4-dependent protein kinase complex",0,"0/901",""
"GO:0031501","GO:0031501","mannosyltransferase complex",0,"0/901",""
"GO:0031588","GO:0031588","nucleotide-activated protein kinase complex",0,"0/901",""
"GO:0032045","GO:0032045","guanyl-nucleotide exchange factor complex",3,"3/901","DOCK1/ELMO1/KNDC1"
"GO:0032144","GO:0032144","4-aminobutyrate transaminase complex",1,"1/901","ABAT"
"GO:0032299","GO:0032299","ribonuclease H2 complex",0,"0/901",""
"GO:0032300","GO:0032300","mismatch repair complex",0,"0/901",""
"GO:0032517","GO:0032517","SOD1-calcineurin complex",0,"0/901",""
"GO:0032996","GO:0032996","Bcl3-Bcl10 complex",0,"0/901",""
"GO:0033202","GO:0033202","DNA helicase complex",0,"0/901",""
"GO:0033256","GO:0033256","I-kappaB/NF-kappaB complex",0,"0/901",""
"GO:0033588","GO:0033588","Elongator holoenzyme complex",0,"0/901",""
"GO:0033593","GO:0033593","BRCA2-MAGE-D1 complex",0,"0/901",""
"GO:0033607","GO:0033607","SOD1-Bcl-2 complex",0,"0/901",""
"GO:0034615","GO:0034615","GCH1 complex",0,"0/901",""
"GO:0034657","GO:0034657","GID complex",0,"0/901",""
"GO:0034708","GO:0034708","methyltransferase complex",2,"2/901","JARID2/EPOP"
"GO:0034716","GO:0034716","Gemin3-Gemin4-Gemin5 complex",0,"0/901",""
"GO:0034717","GO:0034717","Gemin6-Gemin7-unrip complex",0,"0/901",""
"GO:0034718","GO:0034718","SMN-Gemin2 complex",0,"0/901",""
"GO:0034751","GO:0034751","aryl hydrocarbon receptor complex",0,"0/901",""
"GO:0034977","GO:0034977","ABIN2-NFKB1-MAP3K8 complex",0,"0/901",""
"GO:0035301","GO:0035301","Hedgehog signaling complex",0,"0/901",""
"GO:0038201","GO:0038201","TOR complex",0,"0/901",""
"GO:0042575","GO:0042575","DNA polymerase complex",0,"0/901",""
"GO:0043229","GO:0043229","intracellular organelle",526,"526/901","GCLC/LAP3/DLX6/USH1C/SCIN/NOS2/BAIAP3/TEAD3/SELE/FMO3/MYLIP/SYN1/JARID2/RHOBTB2/TENM1/ETV7/HHATL/IFFO1/FUZ/IDS/SLC11A1/CYP24A1/SYT13/NCDN/FHL1/NLRP2/ARNTL2/BAK1/SLC4A7/TMSB10/RNF19A/TIMP2/USP2/TUBG2/FLT4/VCAN/CELF2/EPN3/LTBP1/RCN1/MSMO1/NRIP2/KCNQ1/SYNE2/PKP2/PRDM1/ATP2B4/CREB3L3/COL11A1/MPC1/ABCA7/SBNO2/CALCRL/COL17A1/ME1/TBC1D1/MTHFD2/SLC9A7/CTNNA2/ASPM/KLF6/FGFR3/MAOB/PLA2G10/ALDH3A2/SREBF1/TMEM38A/CYP2W1/TP63/CLCN4/ACAT1/GRAMD4/FSCN1/SPAG5/TPD52/ACACB/CAMSAP3/MAP2/LAMP3/HOXA9/ADCYAP1R1/EPB41L2/MOXD1/COL5A3/MEF2C/FYB1/PGR/TRAF5/OXCT1/RPS5/FAT1/GSTP1/FAM234B/MAPRE3/EPDR1/SNX10/FAT2/ERO1B/ACHE/FTL/TFAP2C/PIR/ASAP3/PEBP1/YPEL3/EFNB1/SLC22A17/TBX15/TEKT2/UNC13D/TSPAN15/CEP170B/ARVCF/SERPIND1/CYP2D6/NEFH/MCM5/TSPO/PDGFB/FOXRED2/PVALB/CTSG/REC8/CD40/MYBL2/NFATC2/PABPC1L/CTSZ/MYOM1/TBL1X/GPR143/KLF5/ACP5/TSC22D1/OLFM4/MSLN/NFAT5/ZNF423/PARD6A/AP3B2/CEMIP/SCG3/SLC30A4/MCM4/TUBB4A/FCGRT/RETN/DMPK/IL4I1/ASF1B/TNNT1/JAK3/ARRDC2/CAV1/IMPDH1/LHX2/TGFBR1/ENG/GLIS3/RNF43/SYNGR2/RAB34/GALNT18/TCIRG1/POU2AF1/CORO1C/ASIC1/ARHGDIB/ATN1/PERP/CCND3/TTK/NUDT12/GHR/EHHADH/KNG1/ZBTB47/GPD2/CENPA/FNDC4/PECR/CHST10/MLPH/ID2/MYCL/ST6GALNAC5/APOA1/CAMSAP2/TTR/NPC2/HSPH1/GLT8D2/RASL11A/SASH3/NR4A1/LRP1/TUBA1B/BMP4/ALKBH7/FOSB/VASP/SDCBP2/IFI6/FGFRL1/PKMYT1/CASD1/SRD5A3/HOXD11/IVD/E2F8/AJUBA/RPS4Y1/TNNI3/CBFA2T3/SH3BP4/GADD45G/RAB11FIP4/SH3BP5/NAPSA/AOC3/TNS4/TOP2A/RARA/PPP1R1B/KHDRBS3/FMO5/PIAS3/SFTPD/HAVCR2/MSI1/OASL/MYO1G/NKX2-1/ABHD17C/ALPK3/LIMD2/RPLP1/UACA/LRIG3/GLIPR1/SECTM1/ZNF750/PMAIP1/P3H4/DUSP10/ATP8B2/NKD2/MYO10/IGFBP3/SYBU/SLC39A4/NFIB/MKI67/SCGB1A1/GLYAT/ARID5B/HNMT/PDCD4/VEGFC/PRSS23/DOCK1/DIXDC1/PIP4K2A/FOXO1/ANKRD50/RNF144A/ADAM17/ACSL1/UTRN/PTPRK/PLOD2/CENPH/DAB2/RASSF3/CABYR/CHST9/PRKCA/PDIA4/FZD7/RAET1L/SLA/RAB39B/MPV17L/NMNAT2/ATP2B2/CNNM4/AUTS2/SHROOM4/CDC25C/TSPAN33/AHCYL2/NPM2/RUNX1/CBR3/CHAF1B/SIM2/PTMS/ATP13A2/ZDHHC12/CD3G/S100A1/ZBTB7B/SHC1/CCR5/PTH1R/ITGA5/IP6K3/BCL6B/GBP4/GFI1/IGSF8/EN1/MSX1/CDS1/PTPN13/ALB/ADAMTS9/PPM1K/TIPARP/SMIM14/APBB2/STK17A/STEAP1/CDCA7L/SYTL3/ZNF704/C9orf24/MAMDC2/SVEP1/ARHGEF40/NSMF/ZNF219/SALL2/LARGE2/PLEKHF1/TMEM100/APBB1/GLYATL1/CHP2/NAB2/STX3/TSC22D4/SMAD3/TEF/PBX3/TUBA1A/TUBA1C/CYP2S1/AXL/TTYH1/FTH1/ATG16L2/SAC3D1/CCDC88B/SCARA3/LGI3/BMP1/FEN1/ADRB2/B3GALNT1/MT1E/DCXR/LDB2/CTNND2/SMAGP/IRX1/IRX2/SIX2/FOXA3/SGCD/KCNS3/GIMAP8/FUT3/ZNF692/CDC42BPG/FAM241B/COL8A2/PWWP2B/RPS21/C3AR1/PRNP/FRMD5/AQP4/TLN2/SYNPO/MAL/SUCLG2/IL16/ARNT2/SYNPO2/TCEAL1/INSM1/EHBP1L1/AGR3/FKBP2/VEGFB/CCDC106/HOXB2/NRROS/CD34/CTSF/MSRB3/CCDC85B/B3GNT5/LMNB2/RNF152/MYO1D/CD163/AGTRAP/POLR2L/MYOZ1/RPP25/STX19/ZHX2/APOBEC3B/PIPOX/CITED4/B3GNT3/LYNX1/TMEM64/SSR4/SCRIB/MRPL14/SLC25A42/MRPL41/RGMA/LDOC1/UBE2E2/SYNM/B4GALNT4/AP1S2/LCK/TCEAL7/SPATA13/ABAT/SMTN/ADRA2C/DUSP8/CDCA2/STAC3/NR2F2/PDIA2/P4HB/BCL9L/THBS2/KRT10/EPOR/MAGI2/KCNJ11/AGMO/PRKAR1B/PLA2G2A/PLSCR1/ALG1L/SYCP2/EVL/S100A5/MYL6B/TCEAL3/SLC6A9/SRC/ACSL5/NOL4L/SERPINA1/KANK2/STMN3/PARVA/RPS26/S100A10/ATAD3A/OCLN/MYO1C/TEAD4/C2CD4A/ARC/LRBA/STK39/SCAMP5/PNP/TOX/CES1/RUSC2/PRC1/SREBF2/DDO/FOXO6/TCEAL5/NEU4/COL5A2/HLA-DRA/COL15A1/POU5F1/CYS1/HLA-H/SNORD60/SNORD101/GSTM2/NEURL1B/C5orf49/UBE2QL1/GOLGA8B/TSTD1/ZNF579/SNORA11/TNF/NFAM1/ZNF737/SCARNA7/PLEKHO2/HOGA1/ARHGDIG/DECR2/ETV5/CHCHD10/SELENOP/HOXA10/C1orf210/HP/ZBED6/HOXB7/IKBKE/MSMB/TXNIP/MILR1/EPOP/ACACA"
"GO:0044100","GO:0044100","sporoplasm",0,"0/901",""
"GO:0044609","GO:0044609","DBIRD complex",0,"0/901",""
"GO:0044796","GO:0044796","DNA polymerase processivity factor complex",0,"0/901",""
"GO:0045259","GO:0045259","proton-transporting ATP synthase complex",0,"0/901",""
"GO:0045273","GO:0045273","respiratory chain complex II",0,"0/901",""
"GO:0045275","GO:0045275","respiratory chain complex III",0,"0/901",""
"GO:0045277","GO:0045277","respiratory chain complex IV",0,"0/901",""
"GO:0046821","GO:0046821","extrachromosomal DNA",0,"0/901",""
"GO:0048269","GO:0048269","methionine adenosyltransferase complex",0,"0/901",""
"GO:0052718","GO:0052718","tRNA-specific adenosine-34 deaminase complex",0,"0/901",""
"GO:0060171","GO:0060171","stereocilium membrane",1,"1/901","MYO1C"
"GO:0070090","GO:0070090","metaphase plate",0,"0/901",""
"GO:0070419","GO:0070419","nonhomologous end joining complex",0,"0/901",""
"GO:0070477","GO:0070477","endospore core",0,"0/901",""
"GO:0070725","GO:0070725","Yb body",0,"0/901",""
"GO:0070850","GO:0070850","TACC/TOG complex",0,"0/901",""
"GO:0071141","GO:0071141","SMAD protein complex",1,"1/901","SMAD3"
"GO:0071147","GO:0071147","TEAD-2 multiprotein complex",0,"0/901",""
"GO:0071152","GO:0071152","G-protein alpha(q)-synembrin complex",0,"0/901",""
"GO:0071153","GO:0071153","G-protein alpha(o)-synembrin complex",0,"0/901",""
"GO:0071154","GO:0071154","G-protein alpha(i)1-synembrin complex",0,"0/901",""
"GO:0071155","GO:0071155","G-protein alpha(13)-synembrin complex",0,"0/901",""
"GO:0071159","GO:0071159","NF-kappaB complex",0,"0/901",""
"GO:0072669","GO:0072669","tRNA-splicing ligase complex",0,"0/901",""
"GO:0120123","GO:0120123","ubiquitin activating enzyme complex",0,"0/901",""
"GO:1905348","GO:1905348","endonuclease complex",1,"1/901","RPP25"
"GO:1990302","GO:1990302","Bre1-Rad6 ubiquitin ligase complex",0,"0/901",""
"GO:1990303","GO:1990303","UBR1-RAD6 ubiquitin ligase complex",0,"0/901",""
"GO:1990304","GO:1990304","MUB1-RAD6-UBR2 ubiquitin ligase complex",0,"0/901",""
"GO:1990305","GO:1990305","RAD6-UBR2 ubiquitin ligase complex",0,"0/901",""
"GO:1990306","GO:1990306","RSP5-BUL ubiquitin ligase complex",0,"0/901",""
"GO:1990328","GO:1990328","RPB4-RPB7 complex",0,"0/901",""
"GO:0044423","GO:0044423","virion part",0,"0/901",""
"GO:0000133","GO:0000133","polarisome",0,"0/901",""
"GO:0000346","GO:0000346","transcription export complex",0,"0/901",""
"GO:0000347","GO:0000347","THO complex",0,"0/901",""
"GO:0000417","GO:0000417","HIR complex",0,"0/901",""
"GO:0000444","GO:0000444","MIS12/MIND type complex",0,"0/901",""
"GO:0000797","GO:0000797","condensin core heterodimer",0,"0/901",""
"GO:0000808","GO:0000808","origin recognition complex",0,"0/901",""
"GO:0000817","GO:0000817","COMA complex",0,"0/901",""
"GO:0000930","GO:0000930","gamma-tubulin complex",1,"1/901","TUBG2"
"GO:0000939","GO:0000939","condensed chromosome inner kinetochore",1,"1/901","CENPA"
"GO:0000940","GO:0000940","condensed chromosome outer kinetochore",0,"0/901",""
"GO:0000974","GO:0000974","Prp19 complex",0,"0/901",""
"GO:0001114","GO:0001114","protein-DNA-RNA complex",0,"0/901",""
"GO:0001534","GO:0001534","radial spoke",0,"0/901",""
"GO:0001535","GO:0001535","radial spoke head",0,"0/901",""
"GO:0001536","GO:0001536","radial spoke stalk",0,"0/901",""
"GO:0002096","GO:0002096","polkadots",0,"0/901",""
"GO:0002111","GO:0002111","BRCA2-BRAF35 complex",0,"0/901",""
"GO:0002133","GO:0002133","polycystin complex",0,"0/901",""
"GO:0002142","GO:0002142","stereocilia ankle link complex",1,"1/901","USH1C"
"GO:0002144","GO:0002144","cytosolic tRNA wobble base thiouridylase complex",0,"0/901",""
"GO:0002167","GO:0002167","VRK3/VHR/ERK complex",0,"0/901",""
"GO:0002193","GO:0002193","MAML1-RBP-Jkappa- ICN1 complex",0,"0/901",""
"GO:0002199","GO:0002199","zona pellucida receptor complex",0,"0/901",""
"GO:0002929","GO:0002929","MECO complex",0,"0/901",""
"GO:0005577","GO:0005577","fibrinogen complex",0,"0/901",""
"GO:0005581","GO:0005581","collagen trimer",10,"10/901","COL11A1/COL17A1/COL5A3/C1QTNF3/SFTPD/SCARA3/COL8A2/C1QA/COL5A2/COL15A1"
"GO:0005601","GO:0005601","classical-complement-pathway C3/C5 convertase complex",0,"0/901",""
"GO:0005602","GO:0005602","complement component C1 complex",1,"1/901","C1QA"
"GO:0005616","GO:0005616","larval serum protein complex",0,"0/901",""
"GO:0005643","GO:0005643","nuclear pore",1,"1/901","MYO1C"
"GO:0005662","GO:0005662","DNA replication factor A complex",0,"0/901",""
"GO:0005663","GO:0005663","DNA replication factor C complex",0,"0/901",""
"GO:0005667","GO:0005667","transcription regulator complex",24,"24/901","TEAD3/ARNTL2/HOXA9/TBX15/NFATC2/TBL1X/KLF5/NFAT5/POU2AF1/NR4A1/E2F8/AJUBA/NKX2-1/RUNX1/GFI1/SMAD3/PBX3/LDB2/SIX2/ARNT2/INSM1/BCL9L/TEAD4/HOXA10"
"GO:0005677","GO:0005677","chromatin silencing complex",0,"0/901",""
"GO:0005831","GO:0005831","steroid hormone aporeceptor complex",0,"0/901",""
"GO:0005833","GO:0005833","hemoglobin complex",0,"0/901",""
"GO:0005835","GO:0005835","fatty acid synthase complex",0,"0/901",""
"GO:0005838","GO:0005838","proteasome regulatory particle",0,"0/901",""
"GO:0005839","GO:0005839","proteasome core complex",0,"0/901",""
"GO:0005849","GO:0005849","mRNA cleavage factor complex",0,"0/901",""
"GO:0005850","GO:0005850","eukaryotic translation initiation factor 2 complex",0,"0/901",""
"GO:0005851","GO:0005851","eukaryotic translation initiation factor 2B complex",0,"0/901",""
"GO:0005852","GO:0005852","eukaryotic translation initiation factor 3 complex",0,"0/901",""
"GO:0005853","GO:0005853","eukaryotic translation elongation factor 1 complex",0,"0/901",""
"GO:0005854","GO:0005854","nascent polypeptide-associated complex",0,"0/901",""
"GO:0005861","GO:0005861","troponin complex",2,"2/901","TNNT1/TNNI3"
"GO:0005862","GO:0005862","muscle thin filament tropomyosin",0,"0/901",""
"GO:0005875","GO:0005875","microtubule associated complex",1,"1/901","MAP2"
"GO:0005885","GO:0005885","Arp2/3 protein complex",0,"0/901",""
"GO:0005931","GO:0005931","axonemal nexin link",0,"0/901",""
"GO:0008023","GO:0008023","transcription elongation factor complex",1,"1/901","EPOP"
"GO:0008074","GO:0008074","guanylate cyclase complex, soluble",0,"0/901",""
"GO:0008091","GO:0008091","spectrin",1,"1/901","EPB41L2"
"GO:0008180","GO:0008180","COP9 signalosome",1,"1/901","EPB41L2"
"GO:0008278","GO:0008278","cohesin complex",1,"1/901","REC8"
"GO:0008290","GO:0008290","F-actin capping protein complex",0,"0/901",""
"GO:0008537","GO:0008537","proteasome activator complex",0,"0/901",""
"GO:0008540","GO:0008540","proteasome regulatory particle, base subcomplex",0,"0/901",""
"GO:0008541","GO:0008541","proteasome regulatory particle, lid subcomplex",0,"0/901",""
"GO:0009344","GO:0009344","nitrite reductase complex [NAD(P)H]",0,"0/901",""
"GO:0009346","GO:0009346","citrate lyase complex",0,"0/901",""
"GO:0010316","GO:0010316","pyrophosphate-dependent phosphofructokinase complex",0,"0/901",""
"GO:0010317","GO:0010317","pyrophosphate-dependent phosphofructokinase complex, alpha-subunit complex",0,"0/901",""
"GO:0010318","GO:0010318","pyrophosphate-dependent phosphofructokinase complex, beta-subunit complex",0,"0/901",""
"GO:0015627","GO:0015627","type II protein secretion system complex",0,"0/901",""
"GO:0016272","GO:0016272","prefoldin complex",0,"0/901",""
"GO:0016281","GO:0016281","eukaryotic translation initiation factor 4F complex",0,"0/901",""
"GO:0016459","GO:0016459","myosin complex",5,"5/901","MYO1G/MYO10/MYO1D/MYL6B/MYO1C"
"GO:0016592","GO:0016592","mediator complex",0,"0/901",""
"GO:0017086","GO:0017086","3-methyl-2-oxobutanoate dehydrogenase (lipoamide) complex",0,"0/901",""
"GO:0017102","GO:0017102","methionyl glutamyl tRNA synthetase complex",0,"0/901",""
"GO:0017177","GO:0017177","glucosidase II complex",0,"0/901",""
"GO:0018444","GO:0018444","translation release factor complex",1,"1/901","GSPT2"
"GO:0019008","GO:0019008","molybdopterin synthase complex",0,"0/901",""
"GO:0019035","GO:0019035","viral integration complex",1,"1/901","TOP2A"
"GO:0019036","GO:0019036","viral transcriptional complex",0,"0/901",""
"GO:0019197","GO:0019197","phosphoenolpyruvate-dependent sugar phosphotransferase complex",0,"0/901",""
"GO:0019773","GO:0019773","proteasome core complex, alpha-subunit complex",0,"0/901",""
"GO:0019774","GO:0019774","proteasome core complex, beta-subunit complex",0,"0/901",""
"GO:0019814","GO:0019814","immunoglobulin complex",17,"17/901","IGKV5-2/IGKV6-21/IGLV8-61/IGLV4-60/IGLV1-47/IGLV7-46/IGHV3-7/IGHV3-20/IGHV3-23/IGHV1-24/IGHV4-28/IGHV3-73/IGLC6/IGKV6D-21/IGHV4-31/IGKV1-9/IGKV1D-39"
"GO:0022623","GO:0022623","proteasome-activating nucleotidase complex",0,"0/901",""
"GO:0022624","GO:0022624","proteasome accessory complex",0,"0/901",""
"GO:0030015","GO:0030015","CCR4-NOT core complex",0,"0/901",""
"GO:0030080","GO:0030080","B875 antenna complex",0,"0/901",""
"GO:0030081","GO:0030081","B800-820 antenna complex",0,"0/901",""
"GO:0030082","GO:0030082","B800-850 antenna complex",0,"0/901",""
"GO:0030256","GO:0030256","type I protein secretion system complex",0,"0/901",""
"GO:0030257","GO:0030257","type III protein secretion system complex",0,"0/901",""
"GO:0030314","GO:0030314","junctional membrane complex",0,"0/901",""
"GO:0030689","GO:0030689","Noc complex",0,"0/901",""
