"","ID","Description","Count","GeneRatio","geneID"
"GO:0140142","GO:0140142","nucleocytoplasmic carrier activity",0,"0/656",""
"GO:0140318","GO:0140318","protein transporter activity",0,"0/656",""
"GO:0140481","GO:0140481","ATPase-coupled iron-sulfur cluster transmembrane transporter activity",0,"0/656",""
"GO:0000035","GO:0000035","acyl binding",0,"0/656",""
"GO:0003682","GO:0003682","chromatin binding",16,"16/656","BARX2/UBE2T/GMNN/VAX2/HELLS/RUNX2/THRA/FABP1/ZC3H12A/CGAS/APBB1/PCLAF/GATA2/TSPY26P/CEBPA/PCGF2"
"GO:0003823","GO:0003823","antigen binding",21,"21/656","TGFB1/SPON2/MFAP4/HLA-DQB1/HLA-G/HLA-F/IGLV3-27/IGLV3-25/IGLV2-14/IGLV2-11/IGLC2/IGHG3/IGHD/IGHV6-1/IGHV3-23/TSPAN4/IGLC6/IGHV3-64/IGKV3-20/IGKV1-17/IGKV1-16"
"GO:0005515","GO:0005515","protein binding",444,"444/656","ARHGAP33/PDK4/THSD7A/TYROBP/GABRA3/NR1H4/MVP/CLK1/GPRC5A/STAP1/VCAN/RTN4R/RAB27B/ADAM28/BARX2/ADRB1/XK/PRSS8/LTK/VMP1/PABPC1/SPAG5/CAMSAP3/DGKD/RARB/UBE2T/PPP1R12B/IL4R/CAPN6/APBB1IP/JADE1/AKR1B1/CTTN/WNT11/LAMB1/CMTM6/MAP3K20/TF/GADD45B/PIK3IP1/EFS/DHRS2/CDC25B/RNF24/RASSF2/SNPH/FA2H/METRN/RHBDL1/SALL1/RPS16/PLD3/NUMBL/BBC3/TGFB1/MYH14/CD79A/TSPAN12/STX1A/PCOLCE/SERPINE1/CLDN15/RARRES2/AGR2/GIMAP2/CCL8/CNTNAP1/COL1A1/VAT1/FAM20A/CORO1C/BIN2/IL23A/LIN7A/TNS2/PPM1H/SH2B3/GMNN/GHR/HBEGF/LOX/GZMK/SPARC/HMGCR/VIPR1/KCNIP3/GRB14/DOK1/CCDC88A/EVA1A/GLS/PECR/VAX2/ECE1/ID3/CD46/MXI1/HELLS/AVPI1/KCNIP2/SFRP5/KCNJ8/CSTA/CAT/FABP3/CNTFR/CALD1/SFTPA1/SRGN/PARD6B/C20orf85/RUNX2/CXCL6/EREG/RTN2/VASP/THRA/BCL11B/RAC2/APOBEC3A/KRT17/IRF5/MRPS12/CNN1/TRPM4/FIBCD1/GGT7/C1QL1/IL13RA1/CLEC10A/XAF1/RBM38/WASF3/RNF122/LOXL2/RAB33A/TES/MRAP2/PRR5L/GNS/DYNC1LI2/AGT/KCNK1/GLUL/NPL/WNT10A/EDAR/ARHGEF4/VILL/IGF2BP3/MYO1G/BIN1/HS6ST1/TXN/TMOD1/SLC22A23/TLR2/IDH1/SHROOM3/ERP27/ETV6/KIF21A/ACVRL1/RTN1/RAB15/DUOXA2/CDH11/HUNK/LMTK3/TM4SF5/SIGLEC10/RORC/REN/ATP6V1C2/NAT8/SFXN5/ZNF300/CPLX2/DOK3/RSPO3/CREB5/ZNF185/STOM/PTGES/ADD3/PLEKHS1/MAT1A/NPAS3/EPS8/QDPR/EDNRA/NR3C2/SLC25A4/SERP2/NADK2/LURAP1L/PID1/KCTD15/FAM167A/BTG3/GOLGA7B/CXCL13/FGF18/RAB11FIP1/FBXO32/SUSD3/IL34/KIT/CCNB2/TSC22D3/FMNL2/KRTCAP3/DUSP2/XDH/CNNM4/ADAMTS4/FCER1G/APOA2/LAD1/STC1/CCDC24/CYB5R1/ACE/SPON2/CHCHD6/TPPP3/ZDHHC1/PIP/ABR/ABCG1/TFF3/RSPH1/PDE9A/CSTB/C9orf116/PPP1R16A/ORAI2/MGAT4B/LRRC56/CYGB/AK4/S100A11/S100A12/TGFA/NPPC/ANTXR2/PBXIP1/CLDN1/INAVA/ADORA1/PRKCI/FABP1/ZC3H12A/RFC4/ABLIM2/CDC25A/PITX2/HAND2/ITGA2/STARD4/F2RL2/SPINK1/ESM1/RHOBTB3/GPX8/CGAS/MICALL2/PDP1/C9orf24/FBP1/CYBB/MID1IP1/AQP3/CFL2/CRYL1/PKNOX2/PLEKHF1/SMPD1/APBB1/TUB/RIC3/TMEM130/MFAP4/CCDC68/SEC11C/BEX3/B2M/ACSM1/PCLAF/STX3/TUBA1C/CYP2S1/SEMA6B/MFSD3/KIFC2/CYB5D2/KLK5/KRT80/KRT1/ANGPTL4/EVPL/PHYHIP/CHRM1/GSTM4/CXXC4/CPLX1/ATP5ME/RAB3B/ROBO1/REPS2/TMEM154/ALCAM/EMX2/CST1/SCAND1/KRT19/KRT15/CLSTN1/CXXC5/PIK3CD/ENC1/P2RY6/IL17D/TCEAL1/RND1/CCL19/LRRC20/HPSE/ADCY5/PARP14/ADCY6/ZBTB4/CNTNAP2/WFDC5/MARCKSL1/B3GNT5/RNF152/BASP1/TYMS/PNMA1/RPS6KA3/FZD8/PPFIA3/MAGEF1/TGIF1/CPNE7/LGALS7B/RCC2/HLA-DQB1/GATA2/F2R/PJA1/DHTKD1/TMEM252/SIAH2/SLC25A10/CAMK1D/GAS6/GPC6/ARHGEF37/CBX6/MACC1/FAM110C/TCEAL2/FMNL1/KRT10/INSIG1/C5orf38/PDE2A/SPIN4/ESPN/SELL/SERPINA5/HBA2/C9orf152/CACNA1H/LAMA2/PLXNB2/DAPK1/PDLIM7/FLNA/FAM3C/ERO1A/PLCG2/S100A6/RPL12/MPZL1/MBP/RPS4X/CD2AP/CSF2RA/HOXC4/ASPH/MT1F/APRT/CCDC167/DMD/MFAP3L/HLA-G/HLA-F/GABBR1/SPIRE2/ADGRG1/MT1H/MT1DP/IGLC2/IGHG3/IGHD/IGHV6-1/IGHV3-23/LBH/S1PR3/CLIC1/DDAH2/KCTD11/ITGA1/TAX1BP3/TSPAN4/CPNE1/ALG3/IGLC6/IGHV3-64/C4B/ORM1/MTCO2P12/TSPY26P/PSMB9/PNMA2/INMT/CEBPA/FMN1/CHCHD10/MTRNR2L8/SMIM3/BOP1/SPON1/MRPL12/MYZAP/RASL10B/MMP28/CCL5/CCL3L1/PCGF2/SRCIN1"
"GO:0005549","GO:0005549","odorant binding",1,"1/656","LCN12"
"GO:0008144","GO:0008144","drug binding",6,"6/656","RARB/ACE/FABP1/FOLR2/TYMS/PDE2A"
"GO:0008289","GO:0008289","lipid binding",36,"36/656","ARHGAP33/NR1H4/STAP1/RTN4R/DGKD/BIN2/CCDC88A/ID3/FABP3/VILL/MYO1G/BIN1/TLR2/RORC/NR3C2/APOA2/SPON2/ABCG1/PRKCI/FABP1/STARD4/CGAS/NCF1C/PLEKHF1/STX3/PXDC1/CPNE7/GAS6/LCN12/INSIG1/SELL/CERKL/SERPINA5/S1PR3/CPNE1/TRIL"
"GO:0008430","GO:0008430","selenium binding",0,"0/656",""
"GO:0015643","GO:0015643","toxic substance binding",0,"0/656",""
"GO:0019808","GO:0019808","polyamine binding",0,"0/656",""
"GO:0030246","GO:0030246","carbohydrate binding",12,"12/656","VCAN/GALNT3/SFTPA1/CLEC10A/LOXL2/SIGLEC10/HKDC1/FBP1/KRT1/LGALS7B/SELL/C4B"
"GO:0031409","GO:0031409","pigment binding",0,"0/656",""
"GO:0033218","GO:0033218","amide binding",19,"19/656","RTN4R/GHR/VIPR1/ECE1/KCNIP2/CAT/TLR2/ENPEP/PTGES/ITGA2/FOLR2/APBB1/GSTM4/CLSTN1/TYMS/HLA-DQB1/HLA-G/HLA-F/TMEM158"
"GO:0035731","GO:0035731","dinitrosyl-iron complex binding",0,"0/656",""
"GO:0036094","GO:0036094","small molecule binding",95,"95/656","PDK4/ACSM3/NR1H4/CLK1/VCAN/RTN4R/RAB27B/LTK/DGKD/UBE2T/MAP3K20/GCAT/MYH14/GIMAP2/ACSS3/HMGCR/ABCC5/ID3/HELLS/GOT1/KCNJ8/CAT/FABP3/RUNX2/RAC2/TRPM4/DCLK1/RAB33A/DYNC1LI2/GLUL/MYO1G/IDH1/KIF21A/ACVRL1/RAB20/RAB15/HUNK/LMTK3/TM4SF5/SIGLEC10/MAT1A/QDPR/NADK2/HKDC1/KIT/XDH/APOA2/HOXB13/CYB5R1/ABCG1/CYGB/AK4/ADORA1/PRKCI/FABP1/RFC4/STARD4/RHOBTB3/CGAS/FBP1/CYBB/WNK2/FOLR2/CRYL1/RIMKLB/ACSM1/SLFN5/STX3/TUBA1C/KIFC2/CXXC4/RAB3B/DCLK2/CXXC5/PIK3CD/RND1/ADCY5/ADCY6/ZBTB4/TYMS/RPS6KA3/DHTKD1/CAMK1D/LCN12/PDE2A/SERPINA5/HBA2/ENTPD8/DAPK1/MB/APRT/NT5M/DDAH2/LTB4R/RASL10B"
"GO:0042165","GO:0042165","neurotransmitter binding",1,"1/656","SLC6A11"
"GO:0042562","GO:0042562","hormone binding",4,"4/656","GHR/VIPR1/ECE1/THRA"
"GO:0043167","GO:0043167","ion binding",201,"201/656","ARHGAP33/PDK4/ACSM3/TYROBP/NR1H4/CLK1/STAP1/VCAN/RTN4R/RAB27B/ADAM28/LTK/DGKD/RARB/UBE2T/JADE1/MAP3K20/TF/MFNG/GCAT/RNF24/FA2H/SALL1/MYH14/PCOLCE/GIMAP2/CCL8/COL1A1/VAT1/BIN2/ACSS3/TNS2/HBEGF/LOX/SPARC/HMGCR/PCDHB5/ABCC5/PLCH1/KCNIP3/GALNT3/CCDC88A/ECE1/ID3/HELLS/KCNIP2/GOT1/KCNJ8/CAT/FABP3/RUNX2/CXCL6/THRA/BCL11B/RAC2/APOBEC3A/TRPM4/FIBCD1/XAF1/DCLK1/RNF122/LOXL2/ADAMDEC1/RAB33A/TES/GNS/CPM/DYNC1LI2/GLUL/VILL/MYO1G/BIN1/CLCA2/CGREF1/ADAMTS14/IDH1/ENPEP/KIF21A/ACVRL1/RAB20/RAB15/CDH11/RHBDL3/HUNK/LMTK3/TM4SF5/SIGLEC10/RORC/OSR1/ZNF300/RSPO3/CREB5/ZNF185/SLC25A25/PTGES/CDHR1/HABP2/MAT1A/QDPR/NR3C2/NADK2/CXCL13/HKDC1/KIT/XDH/ADAMTS4/APOA2/CYB5R1/ACE/SPON2/ABCG1/PDE9A/MGAT4B/CYGB/AK4/S100A11/S100A12/ANTXR2/PRKCI/FABP1/ZC3H12A/RFC4/ABLIM2/ITGA2/RHOBTB3/CGAS/MICALL2/PDP1/FBP1/CYBB/NCF1C/WNK2/FOLR2/CRYL1/PLEKHF1/SMPD1/ZMAT1/RIMKLB/MMP10/BEX3/ACSM1/SLFN5/STX3/TUBA1C/CYP2S1/KIFC2/GSTM4/CXXC4/PXDC1/RAB3B/REPS2/DCLK2/CLSTN1/CXXC5/PIK3CD/RND1/ADCY5/ADCY6/ZBTB4/RNF152/TYMS/RPS6KA3/CPNE7/GATA2/PJA1/DHTKD1/SIAH2/CAMK1D/GAS6/LCN12/PDE2A/SELL/SERPINA5/HBA2/ENTPD8/CACNA1H/SULF2/MMP1/ADH1B/DAPK1/PDLIM7/S100A6/MB/PEG3/ASPH/MT1F/APRT/DMD/NT5M/ADGRG1/MT1H/MT1DP/DDAH2/ITGA1/CPNE1/MTCO2P12/MMP12/SPON1/RASL10B/MMP28/PCGF2"
"GO:0043176","GO:0043176","amine binding",0,"0/656",""
"GO:0043287","GO:0043287","poly(3-hydroxyalkanoate) binding",0,"0/656",""
"GO:0043515","GO:0043515","kinetochore binding",0,"0/656",""
"GO:0044590","GO:0044590","iron-sulfur-molybdenum cofactor binding",0,"0/656",""
"GO:0044877","GO:0044877","protein-containing complex binding",53,"53/656","RTN4R/CAMSAP3/RARB/CTTN/LAMB1/MYH14/STX1A/PCOLCE/CORO1C/LOX/SPARC/CCDC88A/THRA/WASF3/VILL/MYO1G/BIN1/TMOD1/CPEB2/TLR2/SHROOM3/ACVRL1/ZNF185/ADD3/FMNL2/FCER1G/APOA2/PIP/ADORA1/ZC3H12A/ABLIM2/ITGA2/ESM1/MICALL2/CFL2/PKNOX2/APBB1/TUB/EVPL/ATP5ME/KRT19/MARCKSL1/FMNL1/ESPN/FLNA/CD2AP/ADGRG1/S1PR3/ITGA1/TSPAN4/EPPK1/BOP1/MMP12"
"GO:0046790","GO:0046790","virion binding",0,"0/656",""
"GO:0046812","GO:0046812","host cell surface binding",0,"0/656",""
"GO:0046848","GO:0046848","hydroxyapatite binding",0,"0/656",""
"GO:0046904","GO:0046904","calcium oxalate binding",0,"0/656",""
"GO:0048038","GO:0048038","quinone binding",0,"0/656",""
"GO:0050436","GO:0050436","microfibril binding",0,"0/656",""
"GO:0050825","GO:0050825","ice binding",0,"0/656",""
"GO:0050840","GO:0050840","extracellular matrix binding",3,"3/656","SPARC/ITGA2/ADGRG1"
"GO:0050997","GO:0050997","quaternary ammonium group binding",2,"2/656","APOA2/SERPINA5"
"GO:0051192","GO:0051192","prosthetic group binding",0,"0/656",""
"GO:0051540","GO:0051540","metal cluster binding",1,"1/656","XDH"
"GO:0070026","GO:0070026","nitric oxide binding",0,"0/656",""
"GO:0072328","GO:0072328","alkene binding",0,"0/656",""
"GO:0072341","GO:0072341","modified amino acid binding",6,"6/656","PTGES/FOLR2/GSTM4/TYMS/GAS6/CPNE1"
"GO:0097159","GO:0097159","organic cyclic compound binding",146,"146/656","PDK4/ACSM3/NR1H4/CLK1/RAB27B/BARX2/LTK/PABPC1/DGKD/RARB/UBE2T/MAP3K20/GCAT/FA2H/SALL1/RPS16/MYH14/HOXA13/GIMAP2/ACSS3/HMGCR/ABCC5/KCNIP3/VAX2/ID3/MXI1/HELLS/GOT1/KCNJ8/CAT/RUNX2/MYRF/RRBP1/THRA/BCL11B/RAC2/APOBEC3A/IRF5/MRPS12/TRPM4/RBM38/DCLK1/RAB33A/TES/DYNC1LI2/GLUL/IGF2BP3/MYO1G/TXN/CPEB2/IDH1/ETV6/KIF21A/ACVRL1/RAB20/RAB15/HUNK/LMTK3/RORC/OSR1/ZNF300/CREB5/MKX/MAT1A/NPAS3/QDPR/NR3C2/NADK2/HKDC1/KIT/XDH/APOA2/HOXB13/CYB5R1/ZDHHC1/ABCG1/CSTB/CYGB/AK4/ADORA1/PRKCI/FABP1/ZC3H12A/RFC4/PITX2/HAND2/STARD4/RHOBTB3/CGAS/FBP1/CYBB/WNK2/FOLR2/CRYL1/PKNOX2/ZMAT1/RIMKLB/ACSM1/SLFN5/TUBA1C/CYP2S1/KIFC2/CYB5D2/CXXC4/RAB3B/EMX2/DCLK2/CXXC5/PIK3CD/RND1/ADCY5/ADCY6/ZBTB4/BASP1/TYMS/RPS6KA3/TGIF1/RCC2/NSUN7/GATA2/DHTKD1/CAMK1D/CBX6/MACC1/INSIG1/PDE2A/HBA2/CCDC9B/ENTPD8/DAPK1/FLNA/RPL12/RPS4X/MB/PEG3/HOXC4/APRT/NT5M/LTB4R/CEBPA/EPPK1/BOP1/MMP12/MRPL12/RASL10B/PCGF2"
"GO:0097243","GO:0097243","flavonoid binding",0,"0/656",""
"GO:0097367","GO:0097367","carbohydrate derivative binding",82,"82/656","PDK4/ACSM3/CLK1/VCAN/RTN4R/RAB27B/LTK/DGKD/UBE2T/MAP3K20/MYH14/PCOLCE/GIMAP2/CCL8/ACSS3/HBEGF/ABCC5/HELLS/KCNJ8/RUNX2/CXCL6/RAC2/TRPM4/FIBCD1/DCLK1/RAB33A/GNS/DYNC1LI2/GLUL/MYO1G/TLR2/KIF21A/ACVRL1/RAB20/RAB15/HUNK/LMTK3/SIGLEC10/RSPO3/HABP2/MAT1A/NADK2/CXCL13/HKDC1/KIT/SPON2/ABCG1/AK4/ADORA1/PRKCI/RFC4/ITGA2/RHOBTB3/CGAS/FBP1/WNK2/MFAP4/RIMKLB/ACSM1/SLFN5/TUBA1C/KIFC2/RAB3B/DCLK2/PIK3CD/RND1/HPSE/ADCY5/ADCY6/RPS6KA3/LGALS7B/CAMK1D/PDE2A/SELL/SERPINA5/ENTPD8/SULF2/DAPK1/APRT/ADGRG1/TRIL/RASL10B"
"GO:0140272","GO:0140272","exogenous protein binding",3,"3/656","CD46/CLDN1/ITGA2"
"GO:0140355","GO:0140355","cargo receptor ligand activity",0,"0/656",""
"GO:1901363","GO:1901363","heterocyclic compound binding",142,"142/656","PDK4/ACSM3/NR1H4/CLK1/RAB27B/BARX2/LTK/PABPC1/DGKD/RARB/UBE2T/MAP3K20/GCAT/FA2H/SALL1/RPS16/MYH14/HOXA13/GIMAP2/ACSS3/HMGCR/ABCC5/KCNIP3/VAX2/ID3/MXI1/HELLS/GOT1/KCNJ8/CAT/RUNX2/MYRF/RRBP1/THRA/BCL11B/RAC2/APOBEC3A/IRF5/MRPS12/TRPM4/RBM38/DCLK1/RAB33A/TES/DYNC1LI2/GLUL/IGF2BP3/MYO1G/TXN/CPEB2/IDH1/ETV6/KIF21A/ACVRL1/RAB20/RAB15/HUNK/LMTK3/RORC/OSR1/ZNF300/CREB5/MKX/MAT1A/NPAS3/QDPR/NR3C2/NADK2/HKDC1/KIT/XDH/HOXB13/CYB5R1/ZDHHC1/ABCG1/CSTB/CYGB/AK4/ADORA1/PRKCI/ZC3H12A/RFC4/PITX2/HAND2/RHOBTB3/CGAS/FBP1/CYBB/WNK2/FOLR2/CRYL1/PKNOX2/ZMAT1/RIMKLB/ACSM1/SLFN5/TUBA1C/CYP2S1/KIFC2/CYB5D2/CXXC4/RAB3B/EMX2/DCLK2/CXXC5/PIK3CD/RND1/ADCY5/ADCY6/ZBTB4/BASP1/TYMS/RPS6KA3/TGIF1/RCC2/NSUN7/GATA2/DHTKD1/CAMK1D/CBX6/MACC1/PDE2A/HBA2/CCDC9B/ENTPD8/DAPK1/FLNA/RPL12/RPS4X/MB/PEG3/HOXC4/APRT/NT5M/LTB4R/CEBPA/EPPK1/BOP1/MMP12/MRPL12/RASL10B/PCGF2"
"GO:1901567","GO:1901567","fatty acid derivative binding",1,"1/656","STX3"
"GO:1901681","GO:1901681","sulfur compound binding",14,"14/656","RTN4R/PCOLCE/CCL8/HBEGF/CXCL6/RSPO3/PTGES/CXCL13/ITGA2/GSTM4/DHTKD1/SELL/SERPINA5/ADGRG1"
"GO:1902670","GO:1902670","carbon dioxide binding",0,"0/656",""
"GO:1904483","GO:1904483","synthetic cannabinoid binding",0,"0/656",""
"GO:1904493","GO:1904493","tetrahydrofolyl-poly(glutamate) polymer binding",0,"0/656",""
"GO:1904517","GO:1904517","MgATP(2-) binding",0,"0/656",""
"GO:1990300","GO:1990300","cellulosome binding",0,"0/656",""
"GO:0004362","GO:0004362","glutathione-disulfide reductase activity",0,"0/656",""
"GO:0004601","GO:0004601","peroxidase activity",4,"4/656","CAT/CYGB/GPX8/HBA2"
"GO:0004784","GO:0004784","superoxide dismutase activity",0,"0/656",""
"GO:0004791","GO:0004791","thioredoxin-disulfide reductase activity",1,"1/656","TXN"
"GO:0032542","GO:0032542","sulfiredoxin activity",0,"0/656",""
"GO:0045174","GO:0045174","glutathione dehydrogenase (ascorbate) activity",0,"0/656",""
"GO:0050605","GO:0050605","superoxide reductase activity",0,"0/656",""
"GO:0051920","GO:0051920","peroxiredoxin activity",0,"0/656",""
"GO:0004873","GO:0004873","asialoglycoprotein receptor activity",0,"0/656",""
"GO:0004998","GO:0004998","transferrin receptor activity",0,"0/656",""
"GO:0005044","GO:0005044","scavenger receptor activity",3,"3/656","LOXL2/TMPRSS3/PRSS12"
"GO:0008196","GO:0008196","vitellogenin receptor activity",0,"0/656",""
"GO:0016964","GO:0016964","alpha-2 macroglobulin receptor activity",0,"0/656",""
"GO:0030226","GO:0030226","apolipoprotein receptor activity",0,"0/656",""
"GO:0030228","GO:0030228","lipoprotein particle receptor activity",0,"0/656",""
"GO:0033568","GO:0033568","lactoferrin receptor activity",0,"0/656",""
"GO:0061714","GO:0061714","folic acid receptor activity",1,"1/656","FOLR2"
"GO:0070287","GO:0070287","ferritin receptor activity",0,"0/656",""
"GO:0140488","GO:0140488","heme receptor activity",0,"0/656",""
"GO:0004694","GO:0004694","eukaryotic translation initiation factor 2alpha kinase activity",0,"0/656",""
"GO:0030371","GO:0030371","translation repressor activity",2,"2/656","CPEB2/TYMS"
"GO:0045183","GO:0045183","translation factor activity, non-nucleic acid binding",0,"0/656",""
"GO:0090079","GO:0090079","translation regulator activity, nucleic acid binding",3,"3/656","PABPC1/CPEB2/TYMS"
"GO:0000156","GO:0000156","phosphorelay response regulator activity",0,"0/656",""
"GO:0009927","GO:0009927","histidine phosphotransfer kinase activity",0,"0/656",""
"GO:0031992","GO:0031992","energy transducer activity",0,"0/656",""
"GO:0038023","GO:0038023","signaling receptor activity",46,"46/656","GABRA3/NR1H4/GPRC5A/RTN4R/ADRB1/LTK/IL4R/CD79A/CNTNAP1/GHR/VIPR1/CD46/CNTFR/RRBP1/IL13RA1/EDAR/TLR2/ACVRL1/EDNRA/NR3C2/KIT/FCER1G/PAQR4/ANTXR2/ADORA1/ITGA2/F2RL2/FOLR2/KRT1/CHRM1/ROBO1/LRRN2/GPRC5C/P2RY6/FZD8/HLA-DQB1/F2R/GPC6/PLXNB2/CSF2RA/GABBR1/ADGRG1/S1PR3/LTB4R/TRGC2/OR2I1P"
