"","ID","Description","Count","GeneRatio","geneID"
"GO:0032144","GO:0032144","4-aminobutyrate transaminase complex",0,"0/1074",""
"GO:0032299","GO:0032299","ribonuclease H2 complex",1,"1/1074","RNASEH2A"
"GO:0032300","GO:0032300","mismatch repair complex",0,"0/1074",""
"GO:0032517","GO:0032517","SOD1-calcineurin complex",0,"0/1074",""
"GO:0032996","GO:0032996","Bcl3-Bcl10 complex",1,"1/1074","BCL3"
"GO:0033202","GO:0033202","DNA helicase complex",0,"0/1074",""
"GO:0033256","GO:0033256","I-kappaB/NF-kappaB complex",1,"1/1074","BCL3"
"GO:0033588","GO:0033588","Elongator holoenzyme complex",0,"0/1074",""
"GO:0033593","GO:0033593","BRCA2-MAGE-D1 complex",0,"0/1074",""
"GO:0033607","GO:0033607","SOD1-Bcl-2 complex",0,"0/1074",""
"GO:0034615","GO:0034615","GCH1 complex",0,"0/1074",""
"GO:0034657","GO:0034657","GID complex",0,"0/1074",""
"GO:0034708","GO:0034708","methyltransferase complex",0,"0/1074",""
"GO:0034716","GO:0034716","Gemin3-Gemin4-Gemin5 complex",0,"0/1074",""
"GO:0034717","GO:0034717","Gemin6-Gemin7-unrip complex",0,"0/1074",""
"GO:0034718","GO:0034718","SMN-Gemin2 complex",0,"0/1074",""
"GO:0034751","GO:0034751","aryl hydrocarbon receptor complex",0,"0/1074",""
"GO:0034977","GO:0034977","ABIN2-NFKB1-MAP3K8 complex",0,"0/1074",""
"GO:0035301","GO:0035301","Hedgehog signaling complex",0,"0/1074",""
"GO:0038201","GO:0038201","TOR complex",1,"1/1074","SESN3"
"GO:0042575","GO:0042575","DNA polymerase complex",0,"0/1074",""
"GO:0043229","GO:0043229","intracellular organelle",635,"635/1074","IFI27L2/TFCP2L1/P3H3/HIF3A/ARVCF/AKT3/MYO5C/MYCL/RASL11A/VEGFA/USP2/ATP1B3/FAT1/MAOB/RPS5/TSPAN5/P2RX1/P3H2/HIBADH/AURKB/CYC1/CTSZ/BRSK2/SLC29A2/HIP1R/TSC22D3/SPAG5/ACACB/TRAF4/ICA1/ELOVL7/STAT5A/MSLN/COL11A1/HLA-DQA1/GBP6/DMPK/NCAPG2/SSH3/KLC3/UGT2B15/TWIST2/FHL3/CES3/RILP/PJA2/FAM131B/ZNF844/MZT2B/MMRN1/KCNK1/DYSF/RAB11FIP5/SPIN4/MYRIP/MID1IP1/MYCN/KIF2C/LDHA/ARL2/LY96/ANTXR2/APOBEC3G/MBP/ENTPD7/PAK1/PCSK6/ITGAX/ABHD2/SNAP25/SLC27A5/GSTP1/PABPC1L/SHMT1/TFPI/LRP5/ASRGL1/FLRT1/GLIS2/NFAT5/ASF1B/RETN/MUC6/SCX/ZDHHC1/ZYX/HNF1B/PIP/ZNF467/TMEM102/TPPP3/ARHGAP30/SYNE4/APH1B/ARHGAP24/ROBO1/ADRA1B/MELK/CKB/TCF19/HEYL/KLF15/TGFA/SNHG12/RPS3/NCAM1/SERPINH1/IQGAP1/MCTP2/ARRDC4/GPD2/TCIRG1/PITPNM1/GADD45B/RASSF7/RIMS3/CXCR4/KRT15/NPNT/VAMP5/RAB25/PLA2G4F/OXCT1/TMTC2/LGALS7B/HRAS/HSPB1/DPM3/MUC20/MAMSTR/LAP3/RPL29/HBB/TPD52/FKBP4/BCAT1/ZNF423/NDRG4/ZMAT3/OVOL1/RAB37/DMD/SORCS2/FBXL7/ACSM5/GPC6/TENT5C/MX2/ANLN/PLAUR/KRT14/KLK12/KRT16/VSIG10L/MYO7B/AVPR1A/VEGFD/AQP3/GABRB3/NAV1/SERPINA5/FAM83G/RALGAPA2/TUBB2A/NPPC/COL6A3/PBXIP1/TINAG/IL17RD/CSRNP1/SIRPA/ELOVL2/CD2AP/LPAR1/RPS4X/TFDP1/CEP170B/PALM/LOXL1/TPPP/TMOD2/RPL21/MAP7D1/TTK/DNPH1/FLT4/RNF19A/TPP1/SERTAD4/BNC1/KRT23/HOXB6/RNF43/NFATC2/STX1A/PER1/MAGED1/YPEL3/B4GAT1/CPED1/TGFB1I1/FURIN/MFGE8/FANCI/RHCG/CYP11A1/IGF1R/CFTR/FUT2/AOC1/CD38/TUBA3D/PNMA1/GALNT12/TGFB3/CREB3L3/PARD6A/IFI6/MPC1/STEAP3/CYTIP/SELP/TNNT1/NXN/RASGRP1/USP18/BRI3BP/CIB1/OLFM2/RARG/CES2/RNASEH2A/GNS/SOX2/RAP2B/ASTN1/FGF2/PTPN14/TYROBP/BTK/SYT7/PDE2A/ZNF367/DPCD/SMIM22/RNF183/HSPB2/POF1B/TRERF1/RPLP0P6/KRTDAP/CERKL/ZDHHC9/CGNL1/MCC/ISLR/GAD1/SNRPN/CXADR/HLA-F/BTG3/INAVA/CD177/SORBS2/PDLIM3/CAMK2N2/FZD5/FOXF2/SGPP2/MEX3A/S100A9/FOXP4/TUBB2B/TFAP2A/CAVIN2/PITX1/NUCB2/IL7R/HES2/ATOH8/CENPN/BTBD3/JSRP1/HOXC8/TPM4/PLA2G10/POMGNT2/NME1/ASPA/ITGB6/KCNIP3/THEMIS2/ERG/MYO1E/MPP1/SLA2/UGT8/HNF4A/LYZ/CERS4/PNCK/PCBP4/COBL/IRAK3/HMGN5/AKR1B10/SVIP/S100A6/RPL12/STX19/BCL6B/TCIM/ITIH3/FIBIN/SEC24C/HSPB6/GLB1L2/CCDC3/GDPD3/TSC22D1/PRDX5/SIX1/HSPA2/NDUFS8/ZNF92/EGFR/APRT/NIPSNAP2/MSRB3/IL4I1/TUBB4A/CREB5/MAFF/BDKRB2/WT1/TCEAL2/COL27A1/TLE1/DHTKD1/DST/STX11/DCN/MICAL1/HK2/HERC6/FMO1/MFSD12/TPM1/BSG/CERS6/KIF21B/SYNPO2/KRT13/TMEM9/SASH3/JUNB/CHAC1/SCAND1/HS3ST2/MDFI/HOXD11/GPSM2/P2RY1/RSAD2/KLF13/TPST1/CMPK2/ITGAM/GRP/IL15RA/CTNND2/SPTSSA/FBN1/FPR1/DYNLT3/SYK/CHD3/SLN/SOX7/CLIC3/KCNK2/FAM234B/MTCL1/APLP2/ADGRF5/ITGB5/NES/TUBG2/PRKCB/LDB2/GRHL2/SLFN5/LBH/PPIF/RASD1/S100A12/HMGA1/IER3/HLA-G/PIM1/SIGLEC14/RPS6/CNTNAP2/CASZ1/SH3PXD2B/SGK2/MYBL2/MMP14/ABHD11/FOXE1/GOLT1A/POU2AF1/PAX2/WDR62/CACNG4/OSR2/ITGA2/TYMS/NAGS/SOX11/RBMS3/ARL6IP5/DCDC2/PACSIN1/DLGAP5/CCR7/TNK2/MXD1/SLC2A3/BCL2L12/HAS3/ATP5F1D/SERPIND1/MMP11/ADH1B/DAPK1/GPX1/RND1/KIFC2/SLFN11/DHCR7/SPTBN2/PPP1R13L/FCGRT/CTSF/TNFAIP8L3/CABCOCO1/ALDH6A1/CLIC5/HOXD10/IL16/CLEC12A/HOPX/CHST11/ST6GALNAC5/KRT20/FMOD/TENM4/RTKN/CENPA/ACE/SLC25A42/IDS/CHCHD6/BTG2/AP1S3/ALDH4A1/BAG3/CENPV/SLC4A7/MOGAT2/COL3A1/WEE1/CCDC68/LDLRAD4/STAP1/CA4/PKIG/TUBA1C/RAB27A/VCAN/SFTPB/DAPK2/REEP2/PCNA/EFR3B/ZNF671/ZNF692/CDC42BPG/SYTL1/FST/SPIB/SYPL2/HS6ST2/ABCA1/NFIL3/S1PR1/GRHL1/IFFO2/CYBB/GJB2/TMEM100/LARP6/VWF/PRELID3B/FUCA1/LPCAT4/APOLD1/RRS1/RCC2/GIMAP7/CACNA1D/RAB5IF/BIRC5/DNMT1/HBA2/S100A16/FBLL1/CLIC1/F13A1/MCM6/BASP1/DPP7/FSCN1/TNFSF13/RACGAP1/PHETA2/SCARNA9/UQCC3/IRF4/RFC4/GLYATL2/NCAM2/ABLIM2/TKT/RPL39L/NOSTRIN/UBE2L6/IRF2BPL/NR4A3/MISP/DERL3/CORO1A/PARP12/SPAG4/NR1D1/YBX3/RGCC/OLFM4/FNDC4/HES6/MRPS12/PIK3CD/UGT2B7/MANEAL/LAIR1/SLC25A10/CHST6/CTSW/TCEAL1/CHAF1A/SLCO4C1/MVB12B/CDCA5/IGFBP3/CD47/GM2A/RELB/PLIN4/TCF4/CMAHP/TAP1/KLK1/NBEA/EPHX3/MUCL1/BCL3/PLOD1/GAL/ATP11A/RTN4R/RBM38/RAC3/CDH1/ZEB2/NSG1/CXXC4/CKAP2L/SYT11/ALDH3B2/TMEM130/TIMP2/TOR4A/ZNF770/DOCK10/GLUL/TMEM159/PRSS3/FYN/CKMT1A/KRT7/RPL8/PRSS2/F2R/CYP4F3/MAPT/BDH1/SESN3/SERPING1/TNKS1BP1/FUT3/PKIA/MUC3A/ATP6V1C2/TINAGL1/PLK4/SVEP1/ECHDC3/TRAM1L1/HOXA5/FZD4/HOXA13/HOXA3/ZBTB4/SPHK1/MX1/AFAP1L1/DUSP9/GMIP/BLVRB/GINS1/RFLNA/ATP8A1/NEK6/NPC2"
"GO:0044100","GO:0044100","sporoplasm",0,"0/1074",""
"GO:0044609","GO:0044609","DBIRD complex",0,"0/1074",""
"GO:0044796","GO:0044796","DNA polymerase processivity factor complex",1,"1/1074","PCNA"
"GO:0045259","GO:0045259","proton-transporting ATP synthase complex",2,"2/1074","PPIF/ATP5F1D"
"GO:0045273","GO:0045273","respiratory chain complex II",0,"0/1074",""
"GO:0045275","GO:0045275","respiratory chain complex III",2,"2/1074","CYC1/UQCC3"
"GO:0045277","GO:0045277","respiratory chain complex IV",0,"0/1074",""
"GO:0046821","GO:0046821","extrachromosomal DNA",0,"0/1074",""
"GO:0048269","GO:0048269","methionine adenosyltransferase complex",1,"1/1074","MAT2A"
"GO:0052718","GO:0052718","tRNA-specific adenosine-34 deaminase complex",0,"0/1074",""
"GO:0060171","GO:0060171","stereocilium membrane",0,"0/1074",""
"GO:0070090","GO:0070090","metaphase plate",0,"0/1074",""
"GO:0070419","GO:0070419","nonhomologous end joining complex",0,"0/1074",""
"GO:0070477","GO:0070477","endospore core",0,"0/1074",""
"GO:0070725","GO:0070725","Yb body",0,"0/1074",""
"GO:0070850","GO:0070850","TACC/TOG complex",0,"0/1074",""
"GO:0071141","GO:0071141","SMAD protein complex",0,"0/1074",""
"GO:0071147","GO:0071147","TEAD-2 multiprotein complex",0,"0/1074",""
"GO:0071152","GO:0071152","G-protein alpha(q)-synembrin complex",0,"0/1074",""
"GO:0071153","GO:0071153","G-protein alpha(o)-synembrin complex",0,"0/1074",""
"GO:0071154","GO:0071154","G-protein alpha(i)1-synembrin complex",0,"0/1074",""
"GO:0071155","GO:0071155","G-protein alpha(13)-synembrin complex",0,"0/1074",""
"GO:0071159","GO:0071159","NF-kappaB complex",1,"1/1074","RPS3"
"GO:0072669","GO:0072669","tRNA-splicing ligase complex",0,"0/1074",""
"GO:0120123","GO:0120123","ubiquitin activating enzyme complex",0,"0/1074",""
"GO:1905348","GO:1905348","endonuclease complex",0,"0/1074",""
"GO:1990302","GO:1990302","Bre1-Rad6 ubiquitin ligase complex",0,"0/1074",""
"GO:1990303","GO:1990303","UBR1-RAD6 ubiquitin ligase complex",0,"0/1074",""
"GO:1990304","GO:1990304","MUB1-RAD6-UBR2 ubiquitin ligase complex",0,"0/1074",""
"GO:1990305","GO:1990305","RAD6-UBR2 ubiquitin ligase complex",0,"0/1074",""
"GO:1990306","GO:1990306","RSP5-BUL ubiquitin ligase complex",0,"0/1074",""
"GO:1990328","GO:1990328","RPB4-RPB7 complex",0,"0/1074",""
"GO:0044423","GO:0044423","virion part",0,"0/1074",""
"GO:0000133","GO:0000133","polarisome",0,"0/1074",""
"GO:0000346","GO:0000346","transcription export complex",0,"0/1074",""
"GO:0000347","GO:0000347","THO complex",0,"0/1074",""
"GO:0000417","GO:0000417","HIR complex",0,"0/1074",""
"GO:0000444","GO:0000444","MIS12/MIND type complex",0,"0/1074",""
"GO:0000797","GO:0000797","condensin core heterodimer",0,"0/1074",""
"GO:0000808","GO:0000808","origin recognition complex",0,"0/1074",""
"GO:0000817","GO:0000817","COMA complex",0,"0/1074",""
"GO:0000930","GO:0000930","gamma-tubulin complex",2,"2/1074","MZT2B/TUBG2"
"GO:0000939","GO:0000939","condensed chromosome inner kinetochore",1,"1/1074","CENPA"
"GO:0000940","GO:0000940","condensed chromosome outer kinetochore",0,"0/1074",""
"GO:0000974","GO:0000974","Prp19 complex",0,"0/1074",""
"GO:0001114","GO:0001114","protein-DNA-RNA complex",0,"0/1074",""
"GO:0001534","GO:0001534","radial spoke",0,"0/1074",""
"GO:0001535","GO:0001535","radial spoke head",0,"0/1074",""
"GO:0001536","GO:0001536","radial spoke stalk",0,"0/1074",""
"GO:0002096","GO:0002096","polkadots",0,"0/1074",""
"GO:0002111","GO:0002111","BRCA2-BRAF35 complex",0,"0/1074",""
"GO:0002133","GO:0002133","polycystin complex",0,"0/1074",""
"GO:0002142","GO:0002142","stereocilia ankle link complex",0,"0/1074",""
"GO:0002144","GO:0002144","cytosolic tRNA wobble base thiouridylase complex",0,"0/1074",""
"GO:0002167","GO:0002167","VRK3/VHR/ERK complex",0,"0/1074",""
"GO:0002193","GO:0002193","MAML1-RBP-Jkappa- ICN1 complex",0,"0/1074",""
"GO:0002199","GO:0002199","zona pellucida receptor complex",0,"0/1074",""
"GO:0002929","GO:0002929","MECO complex",0,"0/1074",""
"GO:0005577","GO:0005577","fibrinogen complex",0,"0/1074",""
"GO:0005581","GO:0005581","collagen trimer",6,"6/1074","COL11A1/COL6A3/COL27A1/DCN/COL3A1/C1QL4"
"GO:0005601","GO:0005601","classical-complement-pathway C3/C5 convertase complex",0,"0/1074",""
"GO:0005602","GO:0005602","complement component C1 complex",0,"0/1074",""
"GO:0005616","GO:0005616","larval serum protein complex",0,"0/1074",""
"GO:0005643","GO:0005643","nuclear pore",1,"1/1074","MX2"
"GO:0005662","GO:0005662","DNA replication factor A complex",0,"0/1074",""
"GO:0005663","GO:0005663","DNA replication factor C complex",1,"1/1074","RFC4"
"GO:0005667","GO:0005667","transcription regulator complex",22,"22/1074","NFAT5/SCX/HNF1B/TFDP1/NFATC2/RARG/SOX2/TRERF1/FOXF2/PITX1/SIX1/TLE1/JUNB/CHD3/LDB2/HMGA1/POU2AF1/LMO4/NR4A3/HES6/RELB/TCF4"
"GO:0005677","GO:0005677","chromatin silencing complex",0,"0/1074",""
"GO:0005831","GO:0005831","steroid hormone aporeceptor complex",0,"0/1074",""
"GO:0005833","GO:0005833","hemoglobin complex",2,"2/1074","HBB/HBA2"
"GO:0005835","GO:0005835","fatty acid synthase complex",0,"0/1074",""
"GO:0005838","GO:0005838","proteasome regulatory particle",0,"0/1074",""
"GO:0005839","GO:0005839","proteasome core complex",0,"0/1074",""
"GO:0005849","GO:0005849","mRNA cleavage factor complex",0,"0/1074",""
"GO:0005850","GO:0005850","eukaryotic translation initiation factor 2 complex",0,"0/1074",""
"GO:0005851","GO:0005851","eukaryotic translation initiation factor 2B complex",0,"0/1074",""
"GO:0005852","GO:0005852","eukaryotic translation initiation factor 3 complex",0,"0/1074",""
"GO:0005853","GO:0005853","eukaryotic translation elongation factor 1 complex",0,"0/1074",""
"GO:0005854","GO:0005854","nascent polypeptide-associated complex",0,"0/1074",""
"GO:0005861","GO:0005861","troponin complex",1,"1/1074","TNNT1"
"GO:0005862","GO:0005862","muscle thin filament tropomyosin",2,"2/1074","TPM4/TPM1"
"GO:0005875","GO:0005875","microtubule associated complex",7,"7/1074","AURKB/KLC3/KIF2C/KIF21B/DYNLT3/KIFC2/BIRC5"
"GO:0005885","GO:0005885","Arp2/3 protein complex",0,"0/1074",""
"GO:0005931","GO:0005931","axonemal nexin link",0,"0/1074",""
