"","ID","Description","Count","GeneRatio","geneID"
"GO:0019911","GO:0019911","structural constituent of myelin sheath",0,"0/202",""
"GO:0030280","GO:0030280","structural constituent of skin epidermis",0,"0/202",""
"GO:0030281","GO:0030281","structural constituent of cutaneous appendage",0,"0/202",""
"GO:0030527","GO:0030527","structural constituent of chromatin",0,"0/202",""
"GO:0035804","GO:0035804","structural constituent of egg coat",0,"0/202",""
"GO:0039660","GO:0039660","structural constituent of virion",0,"0/202",""
"GO:0042302","GO:0042302","structural constituent of cuticle",0,"0/202",""
"GO:0043886","GO:0043886","structural constituent of carboxysome",0,"0/202",""
"GO:0097099","GO:0097099","structural constituent of albumen",0,"0/202",""
"GO:0097493","GO:0097493","structural molecule activity conferring elasticity",0,"0/202",""
"GO:0098918","GO:0098918","structural constituent of synapse",1,"1/202","INA"
"GO:0005319","GO:0005319","lipid transporter activity",0,"0/202",""
"GO:0005344","GO:0005344","oxygen carrier activity",1,"1/202","CYGB"
"GO:0022857","GO:0022857","transmembrane transporter activity",18,"18/202","KCNK2/SLC5A6/SLC2A3/ATP2B4/ATP5F1D/TTYH1/SLC6A9/SLC12A8/SLC35F2/SLC15A3/KCNN4/AQP5/SLC22A3/SLC25A4/CACNA2D1/MFSD12/SLC16A13/SLC16A14"
"GO:0140142","GO:0140142","nucleocytoplasmic carrier activity",0,"0/202",""
"GO:0140318","GO:0140318","protein transporter activity",0,"0/202",""
"GO:0140481","GO:0140481","ATPase-coupled iron-sulfur cluster transmembrane transporter activity",0,"0/202",""
"GO:0000035","GO:0000035","acyl binding",0,"0/202",""
"GO:0003682","GO:0003682","chromatin binding",2,"2/202","HOXD10/MEF2C"
"GO:0003823","GO:0003823","antigen binding",3,"3/202","IGKV3-15/IGLV6-57/FCN3"
"GO:0005515","GO:0005515","protein binding",149,"149/202","CX3CL1/BIRC5/IBSP/SH2D2A/SLPI/PTPN22/TLR4/STXBP1/TROAP/RSAD2/NGF/NOTCH2/XAF1/DDC/LAMA5/MYO5C/HOXD10/HCST/FIBCD1/TMEM8B/SIT1/SORD/UBE2L6/RETREG1/ROBO4/QDPR/CPLX2/RTN1/GRTP1/IDH1/DUSP5/CH25H/FOXP4/IGFBPL1/CXCR4/MAPK8IP1/ZFY/MEF2C/PLD1/BCL3/RASGRP2/IFI35/PKM/SLC2A3/ATP2B4/LAMC2/RNF19A/GRN/STX1B/NR4A3/CD58/FOXP1/PACRG/CCND1/LHPP/ATP5F1D/MET/TNFRSF10A/RGCC/BEX4/SYTL4/PCK2/FBXO32/RPP25/CPNE4/HEPACAM2/BCL9L/GREM2/STX19/CDK5R1/MAMDC2/CYP2S1/TTYH1/REEP4/FEN1/FASN/REPS2/INSR/FUT3/MCRIP2/GNG12/PRKAR1B/THEM5/HOGA1/KIFC1/SLC12A8/TCAP/PAX9/AIF1/CD247/UPK2/CHKA/MDK/NDUFS8/F2R/SLC15A3/HOXB4/IL10RA/CEACAM5/LCK/PTN/WDR91/PON3/CDK6/ETHE1/MCM3/RETN/PPP1R13L/KCNN4/MCM4/TCEAL7/RIPOR2/CAP2/AQP5/FCN3/ETNK2/PTPN7/PDIA6/ALOX15/PM20D2/MTFR2/SLC22A3/FHL5/MFSD6/ASAP2/SLC25A4/KCTD15/CABYR/CYGB/LRRC56/PLK4/IL22RA1/ARHGEF19/BRSK1/VPS37D/ZCCHC12/SLC16A13/TNK1/PDP1/YWHAZ/SGMS2/TNFAIP8L2/MSX1/PDLIM5/CCDC74A/FRZB/TNFSF13/RCN3/PADI3"
"GO:0005549","GO:0005549","odorant binding",0,"0/202",""
"GO:0008144","GO:0008144","drug binding",3,"3/202","CXCR4/FASN/CHKA"
"GO:0008289","GO:0008289","lipid binding",10,"10/202","TLR4/NGF/BPIFB1/PLD1/RASGRP2/CADPS2/SYTL4/CPNE4/CEACAM5/ALOX15"
"GO:0008430","GO:0008430","selenium binding",0,"0/202",""
"GO:0015643","GO:0015643","toxic substance binding",0,"0/202",""
"GO:0019808","GO:0019808","polyamine binding",0,"0/202",""
"GO:0030246","GO:0030246","carbohydrate binding",4,"4/202","SORD/SLC2A3/FCN3/GALM"
"GO:0031409","GO:0031409","pigment binding",0,"0/202",""
"GO:0033218","GO:0033218","amide binding",4,"4/202","TLR4/FASN/INSR/OXTR"
"GO:0035731","GO:0035731","dinitrosyl-iron complex binding",0,"0/202",""
"GO:0036094","GO:0036094","small molecule binding",32,"32/202","DDC/MYO5C/SORD/QDPR/IDH1/MAST4/PKM/SLC2A3/ATP2B4/STK17B/CYP2C18/ATP5F1D/MET/PCK2/FASN/INSR/PRKAR1B/KIFC1/CHKA/LCK/CDK6/MCM3/MCM4/ETNK2/NAGS/DDAH1/CYGB/PLK4/PGD/BRSK1/TNK1/DQX1"
"GO:0042165","GO:0042165","neurotransmitter binding",0,"0/202",""
"GO:0042562","GO:0042562","hormone binding",3,"3/202","PKM/INSR/OXTR"
"GO:0043167","GO:0043167","ion binding",81,"81/202","BIRC5/RSAD2/NOTCH2/TRIM47/XAF1/DDC/MYO5C/FIBCD1/SORD/QDPR/CPXM2/IDH1/CH25H/FOXP4/ZFY/PLD1/MAST4/RASGRP2/PKM/CADPS2/PARP12/ATP2B4/LAMC2/GYG2/RNF19A/STK17B/NR4A3/CYP2C18/FOXP1/LHPP/ATP5F1D/MET/ACP5/SYTL4/PCK2/CPNE4/GREM2/ARSJ/CDK5R1/CYP2S1/TTYH1/FEN1/FASN/REPS2/INSR/GNG12/PRKAR1B/SNN/KIFC1/AIF1/CHKA/MDK/NDUFS8/CEACAM5/LCK/PTN/PON3/CDK6/ETHE1/CAPS/MCM3/MCM4/FCN3/ETNK2/ALOX15/NAGS/FHL5/ASAP2/DDAH1/CACNA2D1/CABYR/CYGB/PLK4/BRSK1/ZCCHC12/TNK1/PDP1/PDLIM5/RCN3/PADI3/DQX1"
"GO:0043176","GO:0043176","amine binding",0,"0/202",""
"GO:0043287","GO:0043287","poly(3-hydroxyalkanoate) binding",0,"0/202",""
"GO:0043515","GO:0043515","kinetochore binding",0,"0/202",""
"GO:0044590","GO:0044590","iron-sulfur-molybdenum cofactor binding",0,"0/202",""
"GO:0044877","GO:0044877","protein-containing complex binding",11,"11/202","CX3CL1/IBSP/LAMA5/MYO5C/PKM/CCND1/CDK5R1/INSR/AIF1/LCK/PTN"
"GO:0046790","GO:0046790","virion binding",0,"0/202",""
"GO:0046812","GO:0046812","host cell surface binding",0,"0/202",""
"GO:0046848","GO:0046848","hydroxyapatite binding",0,"0/202",""
"GO:0046904","GO:0046904","calcium oxalate binding",0,"0/202",""
"GO:0048038","GO:0048038","quinone binding",0,"0/202",""
"GO:0050436","GO:0050436","microfibril binding",0,"0/202",""
"GO:0050825","GO:0050825","ice binding",0,"0/202",""
"GO:0050840","GO:0050840","extracellular matrix binding",0,"0/202",""
"GO:0050997","GO:0050997","quaternary ammonium group binding",0,"0/202",""
"GO:0051192","GO:0051192","prosthetic group binding",0,"0/202",""
"GO:0051540","GO:0051540","metal cluster binding",2,"2/202","RSAD2/NDUFS8"
"GO:0070026","GO:0070026","nitric oxide binding",0,"0/202",""
"GO:0072328","GO:0072328","alkene binding",0,"0/202",""
"GO:0072341","GO:0072341","modified amino acid binding",1,"1/202","FASN"
"GO:0097159","GO:0097159","organic cyclic compound binding",51,"51/202","SLPI/STXBP1/DDC/MYO5C/HOXD10/SORD/QDPR/IDH1/FOXP4/ZFY/MEF2C/FNDC3B/BCL3/MAST4/PKM/PARP12/ATP2B4/GRN/STK17B/NR4A3/CYP2C18/FOXP1/ATP5F1D/MET/PCK2/RPP25/CYP2S1/FEN1/FASN/INSR/PRKAR1B/KIFC1/PAX9/CHKA/HOXB4/LCK/CDK6/MCM3/MCM4/ETNK2/CYGB/PLK4/PGD/MRPL14/BRSK1/ZCCHC12/TNK1/YWHAZ/MSX1/EN1/DQX1"
"GO:0097243","GO:0097243","flavonoid binding",0,"0/202",""
"GO:0097367","GO:0097367","carbohydrate derivative binding",28,"28/202","TLR4/MYO5C/FIBCD1/MAST4/PKM/ATP2B4/LAMC2/STK17B/ATP5F1D/MET/PCK2/GREM2/INSR/PRKAR1B/KIFC1/CHKA/MDK/CEACAM5/LCK/PTN/CDK6/MCM3/MCM4/ETNK2/PLK4/BRSK1/TNK1/DQX1"
"GO:0140272","GO:0140272","exogenous protein binding",1,"1/202","CXCR4"
"GO:0140355","GO:0140355","cargo receptor ligand activity",0,"0/202",""
"GO:1901363","GO:1901363","heterocyclic compound binding",51,"51/202","SLPI/STXBP1/DDC/MYO5C/HOXD10/SORD/QDPR/IDH1/FOXP4/ZFY/MEF2C/FNDC3B/BCL3/MAST4/PKM/PARP12/ATP2B4/GRN/STK17B/NR4A3/CYP2C18/FOXP1/ATP5F1D/MET/PCK2/RPP25/CYP2S1/FEN1/FASN/INSR/PRKAR1B/KIFC1/PAX9/CHKA/HOXB4/LCK/CDK6/MCM3/MCM4/ETNK2/CYGB/PLK4/PGD/MRPL14/BRSK1/ZCCHC12/TNK1/YWHAZ/MSX1/EN1/DQX1"
"GO:1901567","GO:1901567","fatty acid derivative binding",0,"0/202",""
"GO:1901681","GO:1901681","sulfur compound binding",4,"4/202","LAMC2/GREM2/MDK/PTN"
"GO:1902670","GO:1902670","carbon dioxide binding",0,"0/202",""
"GO:1904483","GO:1904483","synthetic cannabinoid binding",0,"0/202",""
"GO:1904493","GO:1904493","tetrahydrofolyl-poly(glutamate) polymer binding",0,"0/202",""
"GO:1904517","GO:1904517","MgATP(2-) binding",0,"0/202",""
"GO:1990300","GO:1990300","cellulosome binding",0,"0/202",""
"GO:0004362","GO:0004362","glutathione-disulfide reductase activity",0,"0/202",""
"GO:0004601","GO:0004601","peroxidase activity",1,"1/202","CYGB"
"GO:0004784","GO:0004784","superoxide dismutase activity",0,"0/202",""
"GO:0004791","GO:0004791","thioredoxin-disulfide reductase activity",0,"0/202",""
"GO:0032542","GO:0032542","sulfiredoxin activity",0,"0/202",""
"GO:0045174","GO:0045174","glutathione dehydrogenase (ascorbate) activity",0,"0/202",""
"GO:0050605","GO:0050605","superoxide reductase activity",0,"0/202",""
"GO:0051920","GO:0051920","peroxiredoxin activity",0,"0/202",""
"GO:0004873","GO:0004873","asialoglycoprotein receptor activity",0,"0/202",""
"GO:0004998","GO:0004998","transferrin receptor activity",0,"0/202",""
"GO:0005044","GO:0005044","scavenger receptor activity",0,"0/202",""
"GO:0008196","GO:0008196","vitellogenin receptor activity",0,"0/202",""
"GO:0016964","GO:0016964","alpha-2 macroglobulin receptor activity",0,"0/202",""
"GO:0030226","GO:0030226","apolipoprotein receptor activity",0,"0/202",""
"GO:0030228","GO:0030228","lipoprotein particle receptor activity",0,"0/202",""
"GO:0033568","GO:0033568","lactoferrin receptor activity",0,"0/202",""
"GO:0061714","GO:0061714","folic acid receptor activity",0,"0/202",""
"GO:0070287","GO:0070287","ferritin receptor activity",0,"0/202",""
"GO:0140488","GO:0140488","heme receptor activity",0,"0/202",""
"GO:0004694","GO:0004694","eukaryotic translation initiation factor 2alpha kinase activity",0,"0/202",""
"GO:0030371","GO:0030371","translation repressor activity",0,"0/202",""
"GO:0045183","GO:0045183","translation factor activity, non-nucleic acid binding",0,"0/202",""
"GO:0090079","GO:0090079","translation regulator activity, nucleic acid binding",0,"0/202",""
"GO:0000156","GO:0000156","phosphorelay response regulator activity",0,"0/202",""
"GO:0009927","GO:0009927","histidine phosphotransfer kinase activity",0,"0/202",""
"GO:0031992","GO:0031992","energy transducer activity",0,"0/202",""
"GO:0038023","GO:0038023","signaling receptor activity",15,"15/202","TLR4/NOTCH2/ROBO4/CXCR4/NR4A3/MET/TNFRSF10A/INSR/OR2I1P/CD247/HCAR2/F2R/IL10RA/IL22RA1/OXTR"
"GO:0030533","GO:0030533","triplet codon-amino acid adaptor activity",0,"0/202",""
"GO:0030674","GO:0030674","protein-macromolecule adaptor activity",5,"5/202","MAPK8IP1/BCL3/STX1B/STX19/TCAP"
"GO:0005085","GO:0005085","guanyl-nucleotide exchange factor activity",2,"2/202","RASGRP2/ARHGEF19"
"GO:0016247","GO:0016247","channel regulator activity",1,"1/202","ATP2B4"
"GO:0030234","GO:0030234","enzyme regulator activity",14,"14/202","BIRC5/SLPI/NGF/GRTP1/MAPK8IP1/ATP2B4/CCND1/RGCC/CDK5R1/PRKAR1B/PTN/WDR91/ASAP2/ARHGEF19"
"GO:0030545","GO:0030545","receptor regulator activity",8,"8/202","CX3CL1/NGF/GRN/GREM2/MDK/PTN/RETN/TNFSF13"
"GO:0097690","GO:0097690","iron ion transmembrane transporter inhibitor activity",0,"0/202",""
"GO:0140110","GO:0140110","transcription regulator activity",16,"16/202","HOXD10/FOXP4/ZFY/MEF2C/BCL3/NR4A3/FOXP1/CCND1/BCL9L/PAX9/HOXB4/PPP1R13L/FHL5/ZCCHC12/MSX1/EN1"
"GO:0140416","GO:0140416","DNA-binding transcription factor inhibitor activity",0,"0/202",""
"GO:0016530","GO:0016530","metallochaperone activity",0,"0/202",""
"GO:0032977","GO:0032977","membrane insertase activity",0,"0/202",""
"GO:0097163","GO:0097163","sulfur carrier activity",0,"0/202",""
"GO:0140132","GO:0140132","iron-sulfur cluster carrier activity",0,"0/202",""
"GO:0140414","GO:0140414","phosphopantetheine-dependent carrier activity",0,"0/202",""
"GO:0000155","GO:0000155","phosphorelay sensor kinase activity",0,"0/202",""
"GO:0005034","GO:0005034","osmosensor activity",0,"0/202",""
"GO:0019826","GO:0019826","oxygen sensor activity",0,"0/202",""
"GO:0035991","GO:0035991","nitric oxide sensor activity",0,"0/202",""
"GO:0061891","GO:0061891","calcium ion sensor activity",0,"0/202",""
"GO:0070027","GO:0070027","carbon monoxide sensor activity",0,"0/202",""
"GO:0097063","GO:0097063","cadmium ion sensor activity",0,"0/202",""
"GO:0097077","GO:0097077","copper ion sensor activity",0,"0/202",""
"GO:0106219","GO:0106219","zinc ion sensor activity",0,"0/202",""
"GO:0106254","GO:0106254","lipid sensor activity",0,"0/202",""
"GO:0140442","GO:0140442","peroxide sensor activity",0,"0/202",""
"GO:0140482","GO:0140482","iron sensor activity",0,"0/202",""
"GO:0140311","GO:0140311","protein sequestering activity",0,"0/202",""
"GO:0140319","GO:0140319","receptor decoy activity",0,"0/202",""
"GO:0140487","GO:0140487","metal ion sequestering activity",0,"0/202",""
"GO:0000497","GO:0000497","DNA template activity",0,"0/202",""
"GO:0140490","GO:0140490","microtubule nucleator activity",0,"0/202",""
